scenario,seq_len,ground_truth,answer
scene_14797,7,True,yes
scene_12019,7,False,no
scene_14016,7,True,no
scene_10957,7,False,no
scene_14182,8,True,yes
scene_14170,7,True,yes
scene_13204,8,True,no
scene_10961,6,False,yes
scene_14081,8,True,yes
scene_10588,8,False,no
scene_11650,7,False,yes
scene_11856,8,True,no
scene_10832,8,True,no
scene_11967,7,True,no
scene_11476,8,True,yes
scene_14734,8,False,no
scene_13927,8,True,no
scene_10839,8,False,no
scene_14884,7,False,no
scene_11931,7,True,no
scene_13839,7,False,no
scene_14879,7,False,no
scene_12785,8,False,no
scene_14864,7,False,yes
scene_11106,8,True,no
scene_14207,7,True,yes
scene_10394,7,False,no
scene_11012,8,True,no
scene_10810,8,False,no
scene_12023,8,True,yes
scene_12513,8,False,no
scene_11138,8,True,no
scene_13137,8,False,no
scene_14021,8,False,no
scene_11972,7,False,no
scene_12817,7,False,yes
scene_10180,8,True,yes
scene_12508,7,True,no
scene_11026,7,False,yes
scene_10854,8,False,yes
scene_10202,8,False,no
scene_13177,8,True,no
scene_11224,8,True,no
scene_11609,7,False,no
scene_10256,7,True,yes
scene_13390,8,True,no
scene_12396,6,True,no
scene_11162,8,False,yes
scene_10693,7,True,no
scene_14823,8,False,no
scene_12376,7,False,yes
scene_11103,7,False,no
scene_12677,8,True,yes
scene_14213,7,True,no
scene_11040,8,False,yes
scene_10163,8,True,yes
scene_14405,7,True,yes
scene_14595,8,True,yes
scene_11996,8,True,yes
scene_10000,8,False,no
scene_14469,8,True,no
scene_11291,7,False,no
scene_13985,8,True,no
scene_14117,7,False,no
scene_11284,7,False,no
scene_10875,8,True,no
scene_10559,8,False,yes
scene_12707,7,True,no
scene_10294,8,False,no
scene_12516,8,False,no
scene_11174,7,True,no
scene_13936,7,True,no
scene_12729,8,False,yes
scene_12340,7,False,no
scene_10022,5,False,no
scene_13931,8,False,yes
scene_10146,8,True,yes
scene_12947,7,False,no
scene_11018,8,False,no
scene_10117,7,True,no
scene_13443,7,True,no
scene_12767,7,False,no
scene_14591,6,True,yes
scene_14149,8,False,no
scene_14249,6,False,no
scene_13962,7,True,no
scene_10717,8,False,yes
scene_14558,8,False,no
scene_14866,8,True,no
scene_11874,8,True,no
scene_10071,8,True,yes
scene_13454,8,True,no
scene_10061,8,False,no
scene_12223,8,False,yes
scene_13500,8,True,no
scene_12375,7,True,yes
scene_11745,7,True,yes
scene_10042,7,True,yes
scene_14150,7,False,yes
scene_14528,7,False,yes
scene_12051,8,False,yes
scene_10331,7,False,no
scene_14981,7,True,yes
scene_10377,7,True,no
scene_14275,7,False,no
scene_13257,8,False,yes
scene_14749,7,False,no
scene_10915,8,False,yes
scene_12619,8,True,no
scene_10436,7,False,yes
scene_10730,6,True,yes
scene_13768,8,False,no
scene_14465,7,True,no
scene_11145,8,False,no
scene_12094,8,False,no
scene_14942,8,True,no
scene_13122,8,False,yes
scene_14532,7,False,no
scene_11089,8,False,yes
scene_10088,8,True,yes
scene_14665,8,False,no
scene_14888,8,False,no
scene_10221,8,True,no
scene_11248,7,False,no
scene_11201,7,False,no
scene_14789,8,True,no
scene_14187,8,False,yes
scene_11058,8,True,no
scene_10133,8,False,no
scene_10032,7,True,no
scene_11480,7,True,yes
scene_10225,7,True,no
scene_10858,8,True,yes
scene_11076,8,True,no
scene_10870,8,False,no
scene_14309,6,True,no
scene_11156,7,True,yes
scene_14271,8,True,no
scene_11803,7,True,yes
scene_12675,7,True,no
scene_11905,7,True,yes
scene_10297,7,True,yes
scene_13978,8,False,no
scene_10631,8,True,no
scene_10371,8,True,no
scene_11340,8,True,no
scene_10030,8,False,no
scene_12769,7,True,no
scene_14893,8,False,no
scene_12731,7,False,no
scene_13763,8,False,yes
scene_13675,7,True,no
scene_13214,7,True,yes
scene_11669,7,False,yes
scene_14606,8,False,no
scene_14814,7,False,yes
scene_13794,8,True,no
scene_13607,8,False,yes
scene_12252,8,False,no
scene_14258,8,True,no
scene_11637,7,True,no
scene_10047,8,True,yes
scene_10676,7,False,no
scene_13446,8,False,no
scene_11783,8,False,no
scene_14082,6,False,yes
scene_11462,8,True,yes
scene_11616,7,False,no
scene_11315,7,True,yes
scene_10432,8,True,yes
scene_13699,8,False,yes
scene_14468,7,True,yes
scene_13351,7,True,no
scene_10901,7,False,no
scene_13219,7,False,no
scene_10723,7,False,yes
scene_10337,8,False,no
scene_12185,8,False,no
scene_10996,8,True,no
scene_11279,8,False,no
scene_13268,8,True,no
scene_13043,8,False,no
scene_13861,7,True,no
scene_11182,7,True,no
scene_11330,8,True,yes
scene_13912,7,True,yes
scene_13452,7,False,yes
scene_11275,7,False,yes
scene_13836,8,True,yes
scene_14066,6,False,no
scene_10876,7,False,no
scene_13484,8,True,yes
scene_10293,8,True,yes
scene_10056,8,False,yes
scene_10474,8,False,no
scene_13053,7,False,no
scene_10918,8,False,yes
scene_14815,8,False,yes
scene_11730,7,True,no
scene_13934,8,False,yes
scene_14160,7,True,yes
scene_10348,7,False,no
scene_13481,7,True,yes
scene_14038,7,False,no
scene_11157,8,False,yes
scene_13350,8,False,no
scene_11447,6,False,no
scene_10418,7,False,yes
scene_10712,8,False,yes
scene_12150,8,False,no
scene_14803,8,False,no
scene_11658,8,False,no
scene_14570,7,False,no
scene_10101,7,False,no
scene_11613,8,False,no
scene_11434,8,False,yes
scene_10759,8,True,yes
scene_14903,8,False,no
scene_13166,7,False,no
scene_13197,8,True,no
scene_12357,8,False,yes
scene_11071,8,False,no
scene_12893,8,True,no
scene_11097,7,False,no
scene_12756,7,True,no
scene_12143,8,True,yes
scene_12216,7,True,no
scene_12710,7,True,no
scene_13240,8,True,yes
scene_11982,8,True,no
scene_11453,8,True,yes
scene_10389,7,True,yes
scene_13393,8,False,no
scene_10934,7,True,no
scene_14851,7,False,yes
scene_14921,8,True,no
scene_10433,6,False,no
scene_13545,8,True,no
scene_13692,7,True,yes
scene_10078,8,False,no
scene_13463,8,False,no
scene_14709,8,True,no
scene_14100,7,False,no
scene_11244,7,False,yes
scene_10402,7,False,no
scene_13002,8,True,yes
scene_11188,8,True,no
scene_14099,5,True,yes
scene_12758,6,False,no
scene_12055,8,False,no
scene_14882,7,False,no
scene_10010,8,False,no
scene_13109,8,False,no
scene_12828,8,False,yes
scene_12610,8,False,no
scene_14932,7,False,yes
scene_10847,8,True,no
scene_13605,8,True,no
scene_12397,8,True,yes
scene_12464,7,True,no
scene_12849,8,True,yes
scene_13721,7,False,no
scene_13304,8,True,yes
scene_10892,8,False,yes
scene_11714,8,True,yes
scene_10364,7,True,yes
scene_11748,8,False,yes
scene_14205,7,True,no
scene_13269,8,True,yes
scene_12104,7,False,no
scene_13544,7,False,no
scene_14950,5,False,yes
scene_14030,8,False,no
scene_13784,7,True,no
scene_14542,7,False,no
scene_10428,7,True,no
scene_13964,8,False,no
scene_12774,8,False,no
scene_10799,8,True,no
scene_10743,6,True,yes
scene_10084,7,True,no
scene_10096,8,False,no
scene_13220,5,False,no
scene_12888,7,False,no
scene_12740,7,True,yes
scene_12792,8,True,no
scene_13095,8,False,no
scene_10552,8,False,yes
scene_13922,8,False,yes
scene_11981,5,True,yes
scene_10268,7,True,yes
scene_12180,7,False,no
scene_11075,8,True,no
scene_12380,8,False,no
scene_14241,7,False,no
scene_12486,7,False,no
scene_11953,7,True,yes
scene_11319,7,False,yes
scene_13994,7,True,no
scene_12611,8,False,no
scene_11636,8,True,yes
scene_13098,8,True,no
scene_14461,5,True,no
scene_13067,8,True,yes
scene_13563,8,False,yes
scene_10052,8,False,no
scene_10473,8,False,yes
scene_12249,7,True,no
scene_12599,8,False,no
scene_12193,6,False,yes
scene_14863,8,False,no
scene_11900,8,False,no
scene_13121,7,False,no
scene_10320,8,True,yes
scene_13851,7,False,no
scene_10873,8,True,yes
scene_12243,8,True,yes
scene_10097,6,True,no
scene_11150,6,True,no
scene_13258,8,False,yes
scene_13620,7,False,no
scene_13206,7,True,yes
scene_14314,7,False,no
scene_11408,8,True,no
scene_11399,8,True,no
scene_13441,8,True,no
scene_12415,8,False,yes
scene_11197,7,True,yes
scene_11708,7,False,no
scene_13528,7,True,no
scene_10196,6,False,no
scene_13677,8,True,no
scene_12624,8,True,no
scene_14097,7,False,no
scene_12269,8,True,no
scene_10490,8,True,no
scene_14425,8,True,no
scene_12840,8,True,no
scene_11623,7,False,no
scene_13707,7,True,yes
scene_11682,7,True,no
scene_13635,8,False,yes
scene_11581,8,True,yes
scene_11116,7,True,yes
scene_13726,7,True,yes
scene_10392,7,True,no
scene_13418,8,False,no
scene_10086,7,False,no
scene_11335,8,False,no
scene_13596,7,True,no
scene_13543,7,True,no
scene_11141,7,False,no
scene_13376,7,False,yes
scene_13822,7,False,yes
scene_10650,8,False,no
scene_12902,7,False,yes
scene_11917,8,True,no
scene_14578,7,True,no
scene_13824,8,False,no
scene_13996,6,True,yes
scene_14766,8,False,yes
scene_10041,7,False,no
scene_14853,7,False,no
scene_13797,8,True,yes
scene_14312,8,False,yes
scene_14438,8,True,yes
scene_10999,7,False,yes
scene_10073,8,True,yes
scene_12932,7,True,no
scene_13093,8,True,yes
scene_14134,8,True,no
scene_11405,6,True,no
scene_12160,7,True,yes
scene_11975,7,False,yes
scene_11831,8,True,yes
scene_13856,7,False,no
scene_13055,8,True,no
scene_11767,7,True,yes
scene_12454,8,False,yes
scene_12350,7,False,yes
scene_12983,8,True,yes
scene_13086,8,True,yes
scene_12482,8,True,yes
scene_13168,8,False,yes
scene_14308,7,True,no
scene_14313,8,True,no
scene_10484,7,True,no
scene_11983,8,False,yes
scene_10861,8,True,no
scene_10482,8,True,no
scene_14757,7,False,no
scene_13539,6,True,no
scene_12496,8,True,no
scene_10266,7,True,no
scene_14627,7,True,no
scene_12565,8,True,yes
scene_10431,7,True,yes
scene_14379,8,True,no
scene_13158,8,False,yes
scene_11028,7,False,no
scene_11744,7,False,yes
scene_12451,7,False,no
scene_10931,6,True,yes
scene_12203,8,True,yes
scene_12115,8,False,yes
scene_12314,7,False,yes
scene_11533,6,True,no
scene_12920,7,False,yes
scene_14166,8,False,no
scene_11651,7,False,no
scene_11358,7,False,no
scene_13821,8,True,yes
scene_13679,8,False,no
scene_12948,8,False,no
scene_11663,7,False,no
scene_13265,8,False,no
scene_12377,8,True,yes
scene_12073,8,False,no
scene_11709,8,False,no
scene_10036,7,False,no
scene_11080,8,False,no
scene_14153,7,True,no
scene_13432,8,False,no
scene_12863,7,False,no
scene_11292,4,False,no
scene_12976,7,False,yes
scene_12639,8,False,no
scene_10143,7,False,yes
scene_12881,6,True,yes
scene_13869,7,False,yes
scene_14809,7,True,yes
scene_14862,8,False,no
scene_12075,8,False,yes
scene_11699,7,True,no
scene_10897,8,True,no
scene_14587,6,True,no
scene_13085,7,True,no
scene_11755,8,True,no
scene_12773,7,True,no
scene_10283,6,True,no
scene_12754,7,True,no
scene_10065,8,False,no
scene_11059,8,False,yes
scene_12744,8,True,no
scene_10305,8,True,no
scene_12488,7,False,yes
scene_14977,8,True,yes
scene_11354,6,False,no
scene_13222,8,True,no
scene_10007,8,False,yes
scene_10104,8,True,yes
scene_11406,7,False,no
scene_10534,8,False,yes
scene_14829,8,True,no
scene_13798,8,False,yes
scene_13270,8,True,no
scene_11851,8,True,yes
scene_13540,8,True,no
scene_13709,8,True,no
scene_12251,7,False,no
scene_12887,8,False,no
scene_12183,7,True,no
scene_12393,8,True,no
scene_13878,8,False,no
scene_12575,7,True,yes
scene_10008,6,True,no
scene_14114,8,False,yes
scene_14080,8,True,yes
scene_13209,8,True,yes
scene_11768,6,True,yes
scene_12036,8,False,yes
scene_14959,7,True,no
scene_12234,6,True,no
scene_11239,7,False,no
scene_10825,8,False,yes
scene_10894,8,False,yes
scene_12940,8,False,no
scene_14897,8,True,yes
scene_12972,7,False,no
scene_14168,8,True,no
scene_14424,8,False,yes
scene_10916,8,False,yes
scene_11370,7,True,yes
scene_11855,6,False,yes
scene_10092,7,False,no
scene_13079,8,False,yes
scene_10167,7,False,yes
scene_10709,8,True,yes
scene_10923,7,True,no
scene_14836,7,False,no
scene_11954,8,True,no
scene_14564,7,False,no
scene_10969,8,False,no
scene_12664,7,True,no
scene_14132,8,True,no
scene_10814,8,True,yes
scene_11705,8,False,yes
scene_11169,8,False,no
scene_12097,8,False,yes
scene_11132,8,True,yes
scene_11167,7,False,no
scene_12728,8,False,yes
scene_13786,7,True,yes
scene_13553,7,True,yes
scene_11450,6,True,no
scene_11515,8,False,no
scene_10837,8,True,yes
scene_10051,8,False,yes
scene_11514,8,True,yes
scene_12293,8,True,no
scene_14239,8,False,no
scene_11776,8,True,no
scene_14705,8,False,no
scene_14297,8,True,yes
scene_12107,8,True,no
scene_14651,8,False,no
scene_10583,8,False,no
scene_11369,7,False,yes
scene_13255,7,True,no
scene_12308,7,False,yes
scene_10519,8,False,no
scene_11985,7,True,yes
scene_13062,8,True,yes
scene_10162,8,True,yes
scene_12658,8,False,no
scene_11779,7,False,no
scene_11233,8,False,yes
scene_12814,8,True,yes
scene_12369,7,False,yes
scene_13223,7,False,yes
scene_13346,4,True,no
scene_13119,8,False,yes
scene_12276,7,False,no
scene_11808,8,True,no
scene_14009,8,True,yes
scene_10620,7,True,no
scene_14404,6,True,no
scene_11977,8,False,yes
scene_14474,8,False,yes
scene_10454,8,True,no
scene_11273,8,False,yes
scene_13018,7,True,no
scene_11643,8,True,yes
scene_11148,7,True,no
scene_13865,8,False,yes
scene_12583,7,True,yes
scene_14022,6,True,yes
scene_14078,6,False,no
scene_13281,7,False,no
scene_12821,8,True,yes
scene_11781,8,False,yes
scene_12032,8,False,no
scene_13292,8,True,yes
scene_12963,6,False,no
scene_13263,7,True,yes
scene_11215,7,True,yes
scene_12191,8,False,yes
scene_13262,7,True,no
scene_14965,8,False,no
scene_13218,8,False,no
scene_13897,7,False,no
scene_14026,8,True,yes
scene_14835,8,False,yes
scene_10731,7,True,no
scene_12807,7,False,no
scene_14483,7,False,no
scene_12875,8,False,no
scene_11666,8,False,yes
scene_14963,8,False,no
scene_12470,8,False,no
scene_12372,8,False,yes
scene_10393,6,False,yes
scene_11382,8,True,no
scene_13387,6,True,no
scene_12606,8,False,yes
scene_10774,8,False,yes
scene_12937,6,False,no
scene_11771,5,False,yes
scene_13844,7,False,no
scene_10108,8,False,yes
scene_13810,7,False,no
scene_13033,7,False,no
scene_10603,8,True,no
scene_11526,7,True,no
scene_10742,8,False,yes
scene_11124,7,True,yes
scene_13019,7,True,yes
scene_12233,6,True,no
scene_11847,7,False,no
scene_10776,7,False,no
scene_10602,5,True,yes
scene_14202,8,False,yes
scene_14410,7,True,yes
scene_12770,7,False,no
scene_10470,7,True,yes
scene_12027,6,False,yes
scene_12256,7,True,yes
scene_14430,8,True,yes
scene_12008,8,False,yes
scene_13619,7,False,no
scene_11551,7,False,no
scene_13889,7,False,yes
scene_10834,8,False,yes
scene_14770,7,True,no
scene_11513,8,True,no
scene_10264,7,True,yes
scene_13340,8,False,no
scene_13007,8,False,no
scene_10643,8,False,no
scene_10206,8,False,yes
scene_10446,8,False,yes
scene_10700,7,True,no
scene_14701,8,True,no
scene_14398,7,False,yes
scene_10043,8,False,yes
scene_11535,8,False,no
scene_10197,8,True,no
scene_12401,7,False,yes
scene_12322,8,True,no
scene_11813,7,True,no
scene_14572,8,True,no
scene_13242,7,False,no
scene_10150,7,True,no
scene_11336,8,True,no
scene_13427,8,False,no
scene_11653,7,True,yes
scene_11857,7,True,no
scene_12922,8,False,yes
scene_10515,8,False,yes
scene_10035,8,False,yes
scene_14553,8,False,no
scene_12903,7,False,no
scene_10080,8,False,no
scene_14053,8,False,no
scene_14634,8,False,yes
scene_12730,7,False,yes
scene_11401,8,True,yes
scene_12659,8,True,no
scene_12936,8,True,yes
scene_13486,8,False,yes
scene_10429,8,True,no
scene_12735,8,True,no
scene_11618,5,True,yes
scene_14547,8,True,no
scene_13141,6,False,yes
scene_10232,7,False,no
scene_10978,8,True,no
scene_10775,7,False,yes
scene_12581,6,False,no
scene_12348,7,True,yes
scene_10352,8,True,yes
scene_10685,8,False,no
scene_13474,8,True,yes
scene_10827,7,False,no
scene_10684,8,True,no
scene_10855,8,False,yes
scene_12752,8,True,yes
scene_14603,7,True,yes
scene_14902,7,True,no
scene_13046,8,False,no
scene_12776,8,False,yes
scene_13215,8,False,no
scene_10800,8,True,yes
scene_14280,7,True,no
scene_12590,8,True,yes
scene_12837,8,True,no
scene_14505,6,True,no
scene_10457,8,True,yes
scene_13256,8,True,yes
scene_12245,8,False,no
scene_12118,7,True,yes
scene_10380,8,False,yes
scene_10189,8,True,no
scene_14919,8,True,yes
scene_14093,8,True,yes
scene_10658,6,False,no
scene_12329,8,False,no
scene_12550,8,True,yes
scene_13941,5,False,no
scene_11278,7,True,yes
scene_13426,8,False,yes
scene_10408,8,True,yes
scene_14060,8,True,yes
scene_11942,7,True,no
scene_14982,6,True,no
scene_12529,8,True,no
scene_13035,7,False,yes
scene_13617,8,False,no
scene_11070,8,False,yes
scene_14174,8,True,yes
scene_11454,7,False,yes
scene_13497,8,True,no
scene_11796,8,True,no
scene_14998,8,False,yes
scene_14443,8,False,yes
scene_11809,7,False,no
scene_10641,7,False,yes
scene_12974,6,False,no
scene_10887,8,True,yes
scene_11207,8,False,no
scene_14342,8,True,no
scene_14541,8,True,yes
scene_14178,7,False,yes
scene_11933,8,True,no
scene_12491,7,False,no
scene_11230,8,True,no
scene_11659,8,False,no
scene_10586,6,True,no
scene_10403,8,False,yes
scene_11836,7,True,no
scene_10098,8,False,yes
scene_10956,7,True,no
scene_11654,8,False,no
scene_10288,7,False,no
scene_10677,7,False,no
scene_11564,7,True,yes
scene_11303,8,True,no
scene_11987,8,False,no
scene_11384,8,False,no
scene_13953,7,False,yes
scene_13971,8,False,no
scene_10420,8,False,no
scene_11814,7,False,no
scene_12548,8,True,yes
scene_12265,8,False,yes
scene_11548,7,True,yes
scene_11430,8,True,yes
scene_14588,7,True,yes
scene_11428,7,True,yes
scene_10622,7,False,no
scene_12119,8,False,no
scene_13631,8,False,no
scene_11368,8,False,no
scene_13434,8,False,yes
scene_12013,8,False,yes
scene_10495,8,False,yes
scene_11079,8,True,yes
scene_10609,7,False,no
scene_10346,8,True,no
scene_10095,8,True,no
scene_14485,7,True,no
scene_13413,7,True,yes
scene_13725,8,False,yes
scene_12645,8,False,no
scene_13816,7,True,no
scene_14557,8,False,no
scene_13044,8,False,no
scene_14958,7,True,yes
scene_13320,7,True,yes
scene_11030,7,True,no
scene_11062,8,True,yes
scene_10020,8,True,yes
scene_13723,8,False,no
scene_12475,8,False,no
scene_11109,8,True,no
scene_14599,8,False,no
scene_11890,7,False,no
scene_12315,7,True,yes
scene_14771,8,True,yes
scene_13030,8,True,yes
scene_14940,7,True,no
scene_10777,8,True,yes
scene_10667,8,True,yes
scene_11656,7,False,yes
scene_13714,8,True,no
scene_11196,8,True,no
scene_11395,7,True,yes
scene_11649,7,True,yes
scene_14291,7,True,yes
scene_10385,5,False,no
scene_10560,8,False,no
scene_11042,8,True,no
scene_13686,8,True,yes
scene_10903,8,True,no
scene_10505,7,True,no
scene_11601,8,True,no
scene_12555,7,False,yes
scene_10170,6,False,yes
scene_14850,7,True,no
scene_10751,7,True,no
scene_11198,8,True,no
scene_13580,8,False,no
scene_10049,7,False,no
scene_11612,8,False,no
scene_11294,7,False,yes
scene_10110,8,True,no
scene_11092,8,True,no
scene_14916,8,True,no
scene_10358,7,True,yes
scene_10069,7,False,no
scene_11595,7,True,no
scene_12597,8,True,yes
scene_14811,8,True,no
scene_12214,7,True,yes
scene_13704,7,False,no
scene_11871,8,True,no
scene_13129,8,True,no
scene_13737,8,False,no
scene_14286,8,False,yes
scene_11078,6,True,no
scene_14801,8,True,yes
scene_13347,7,False,yes
scene_12382,8,True,no
scene_13556,7,True,no
scene_13630,8,True,no
scene_11050,7,False,yes
scene_11350,8,False,no
scene_13369,8,True,yes
scene_14185,8,False,yes
scene_10243,8,True,no
scene_14642,7,False,yes
scene_11260,8,True,no
scene_11605,7,False,no
scene_10144,8,False,no
scene_11152,8,True,yes
scene_13282,7,True,yes
scene_13688,7,True,no
scene_12246,7,False,no
scene_13921,7,False,no
scene_12808,6,False,yes
scene_12871,7,True,no
scene_10944,7,True,no
scene_11500,7,True,yes
scene_12015,8,False,yes
scene_12691,5,True,no
scene_12843,8,False,no
scene_13503,8,False,yes
scene_12465,7,True,no
scene_14229,6,False,yes
scene_12261,7,False,no
scene_14754,7,True,no
scene_11598,8,False,yes
scene_13247,7,True,yes
scene_13003,7,False,no
scene_12523,8,False,no
scene_11701,8,True,yes
scene_12070,7,False,no
scene_10706,7,True,no
scene_14175,8,True,no
scene_12901,8,True,no
scene_14428,8,False,no
scene_11090,7,False,no
scene_14374,8,False,yes
scene_13123,8,False,no
scene_14006,8,True,no
scene_10228,7,True,no
scene_10365,8,False,no
scene_10806,6,True,no
scene_12907,8,True,no
scene_13638,7,False,yes
scene_10911,8,True,no
scene_13982,7,False,no
scene_12882,8,False,yes
scene_12098,8,False,no
scene_13448,7,False,yes
scene_13088,8,True,no
scene_12704,8,False,yes
scene_10499,8,False,yes
scene_11013,8,True,no
scene_12422,8,False,yes
scene_11777,7,True,yes
scene_11760,8,False,no
scene_13937,8,True,yes
scene_14462,7,True,no
scene_11348,7,False,yes
scene_13935,7,False,no
scene_10139,8,False,yes
scene_12385,8,False,no
scene_10309,7,False,yes
scene_14422,7,False,yes
scene_11727,8,False,yes
scene_11916,8,True,no
scene_11129,8,True,no
scene_13175,8,True,yes
scene_14386,8,True,no
scene_12435,8,True,no
scene_11754,8,False,yes
scene_13210,7,True,yes
scene_10984,8,False,no
scene_13585,8,True,no
scene_11861,8,False,yes
scene_14583,7,False,yes
scene_12816,8,False,no
scene_12992,7,False,yes
scene_12457,7,False,no
scene_11728,8,False,no
scene_10940,6,False,yes
scene_14164,8,True,yes
scene_14691,7,False,no
scene_13758,8,False,no
scene_11123,8,False,no
scene_11580,7,True,yes
scene_13780,8,True,no
scene_12834,8,False,no
scene_14253,8,True,no
scene_14223,8,False,no
scene_10413,6,False,no
scene_13860,5,False,no
scene_14881,8,True,yes
scene_11460,8,True,yes
scene_10040,8,False,no
scene_13974,7,False,no
scene_11853,7,True,no
scene_14340,7,False,no
scene_10184,6,False,yes
scene_13022,7,True,no
scene_11005,8,False,no
scene_11323,8,False,no
scene_14357,8,True,no
scene_11009,5,False,no
scene_14887,8,False,yes
scene_12165,8,True,no
scene_13213,8,True,no
scene_14699,7,False,yes
scene_12108,8,False,yes
scene_14720,7,True,yes
scene_11200,8,False,no
scene_13391,8,True,no
scene_12689,7,True,no
scene_10727,8,False,yes
scene_13820,7,True,yes
scene_10450,7,True,no
scene_10114,8,False,yes
scene_10546,8,False,yes
scene_13379,7,False,yes
scene_11893,8,True,yes
scene_14545,8,False,yes
scene_14196,8,True,no
scene_12383,8,True,yes
scene_10733,8,True,no
scene_11276,8,False,yes
scene_10119,7,False,no
scene_14937,8,False,no
scene_11108,8,True,yes
scene_12614,8,False,yes
scene_14740,8,True,no
scene_12190,7,True,no
scene_14755,7,True,no
scene_10554,8,True,no
scene_11710,8,True,no
scene_14197,8,False,no
scene_11774,7,False,yes
scene_10705,7,False,no
scene_11684,8,False,yes
scene_14715,7,True,no
scene_11686,8,True,no
scene_11107,7,True,yes
scene_10039,7,False,no
scene_13131,8,False,yes
scene_11077,7,True,yes
scene_14065,8,False,yes
scene_13990,8,True,no
scene_13639,7,False,yes
scene_12419,7,False,no
scene_13335,7,True,no
scene_12995,7,False,no
scene_13738,7,True,no
scene_13343,8,True,yes
scene_14248,7,True,no
scene_11022,7,True,no
scene_13360,8,False,no
scene_10504,8,False,no
scene_12152,8,False,no
scene_12450,8,True,no
scene_14870,8,True,yes
scene_13176,7,True,no
scene_12504,6,True,no
scene_12867,7,True,no
scene_13146,7,True,no
scene_12044,8,False,yes
scene_11376,7,True,no
scene_11788,8,False,no
scene_13712,7,True,no
scene_12654,8,True,yes
scene_14394,8,False,yes
scene_13530,8,True,no
scene_10888,7,False,no
scene_14761,7,False,no
scene_14363,6,True,yes
scene_14584,8,False,no
scene_13729,8,True,yes
scene_10250,8,False,yes
scene_13736,8,True,yes
scene_14001,8,True,no
scene_10263,7,False,no
scene_10909,8,True,no
scene_12813,7,False,no
scene_12909,7,False,no
scene_10044,8,False,no
scene_11195,8,True,yes
scene_11313,7,False,no
