scenario,seq_len,ground_truth,answer
scene_13481,7,False,no
scene_14038,7,True,yes
scene_11157,8,True,yes
scene_13350,8,True,yes
scene_11447,6,False,no
scene_10418,7,True,yes
scene_10712,8,False,no
scene_12150,8,False,no
scene_14803,8,True,yes
scene_11658,8,False,no
scene_14570,7,True,yes
scene_10101,7,True,yes
scene_11613,8,False,no
scene_11434,8,False,no
scene_10759,8,False,no
scene_14903,8,True,yes
scene_13166,7,True,yes
scene_13197,8,False,no
scene_12357,8,False,no
scene_11071,8,True,yes
scene_12893,8,False,yes
scene_11097,7,False,no
scene_12756,7,False,no
scene_12143,8,False,yes
scene_12216,7,True,yes
scene_12710,7,False,no
scene_13240,8,True,yes
scene_11982,8,False,yes
scene_11453,8,True,yes
scene_10389,7,True,no
scene_13393,8,True,yes
scene_10934,7,True,yes
scene_14851,7,True,yes
scene_14921,8,False,no
scene_10433,6,True,yes
scene_13545,8,True,yes
scene_13692,7,False,yes
scene_10078,8,False,no
scene_13463,8,True,yes
scene_14709,8,True,yes
scene_14100,7,False,no
scene_11244,7,True,yes
scene_10402,7,True,yes
scene_13002,8,True,yes
scene_11188,8,False,no
scene_14099,5,False,yes
scene_12758,6,False,no
scene_12055,8,True,no
scene_14882,7,False,yes
scene_10010,8,True,no
scene_13109,8,False,yes
scene_12828,8,True,no
scene_12610,8,True,yes
scene_14932,7,True,yes
scene_10847,8,False,yes
scene_13605,8,False,no
scene_12397,8,False,no
scene_12464,7,True,yes
scene_12849,8,False,yes
scene_13721,7,True,yes
scene_13304,8,False,yes
scene_10892,8,True,yes
scene_11714,8,False,no
scene_10364,7,False,no
scene_11748,8,True,yes
scene_14205,7,False,no
scene_13269,8,True,yes
scene_12104,7,False,no
scene_13544,7,False,no
scene_14950,5,True,yes
scene_14030,8,False,yes
scene_13784,7,False,no
scene_14542,7,True,yes
scene_10428,7,False,no
scene_13964,8,True,yes
scene_12774,8,True,yes
scene_10799,8,True,yes
scene_10743,6,True,yes
scene_10084,7,False,yes
scene_10096,8,False,yes
scene_13220,5,False,yes
scene_12888,7,False,no
scene_12740,7,False,no
scene_12792,8,False,no
scene_13095,8,False,yes
scene_10552,8,True,yes
scene_13922,8,True,yes
scene_11981,5,True,yes
scene_10268,7,True,yes
scene_12180,7,False,no
scene_11075,8,False,yes
scene_12380,8,True,yes
scene_14241,7,False,no
scene_12486,7,True,no
scene_11953,7,False,no
scene_11319,7,False,no
scene_13994,7,False,no
scene_12611,8,False,no
scene_11636,8,True,yes
scene_13098,8,True,yes
scene_14461,5,False,yes
scene_13067,8,False,yes
scene_13563,8,True,yes
scene_10052,8,True,yes
scene_10473,8,True,yes
scene_12249,7,False,no
scene_12599,8,False,no
scene_12193,6,False,yes
scene_14863,8,True,yes
scene_11900,8,False,no
scene_13121,7,False,no
scene_10320,8,True,yes
scene_13851,7,True,yes
scene_10873,8,True,yes
scene_12243,8,True,yes
scene_10097,6,True,yes
scene_11150,6,False,yes
scene_13258,8,False,yes
scene_13620,7,True,yes
scene_13206,7,False,no
scene_14314,7,True,yes
scene_11408,8,True,yes
scene_11399,8,False,yes
scene_13441,8,True,yes
scene_12415,8,True,yes
scene_11197,7,True,yes
scene_11708,7,True,yes
scene_13528,7,False,yes
scene_10196,6,False,yes
scene_13677,8,False,yes
scene_12624,8,False,no
scene_14097,7,True,yes
scene_12269,8,False,no
scene_10490,8,False,yes
scene_14425,8,True,yes
scene_12840,8,False,yes
scene_11623,7,True,yes
scene_13707,7,True,yes
scene_11682,7,False,no
scene_13635,8,True,no
scene_11581,8,False,no
scene_11116,7,False,no
scene_13726,7,False,no
scene_10392,7,False,no
scene_13418,8,False,yes
scene_10086,7,False,yes
scene_11335,8,True,yes
scene_13596,7,True,yes
scene_13543,7,True,yes
scene_11141,7,True,yes
scene_13376,7,False,yes
scene_13822,7,True,yes
scene_10650,8,True,yes
scene_12902,7,False,no
scene_11917,8,False,no
scene_14578,7,True,yes
scene_13824,8,False,no
scene_13996,6,True,no
scene_14766,8,False,yes
scene_10041,7,True,yes
scene_14853,7,True,yes
scene_13797,8,True,yes
scene_14312,8,False,no
scene_14438,8,True,no
scene_10999,7,True,yes
scene_10073,8,False,no
scene_12932,7,False,yes
scene_13093,8,True,yes
scene_14134,8,False,yes
scene_11405,6,True,yes
scene_12160,7,True,yes
scene_11975,7,True,yes
scene_11831,8,False,no
scene_13856,7,False,yes
scene_13055,8,False,no
scene_11767,7,True,yes
scene_12454,8,False,yes
scene_12350,7,True,yes
scene_12983,8,True,yes
scene_13086,8,False,yes
scene_12482,8,False,yes
scene_13168,8,True,yes
scene_14308,7,True,yes
scene_14313,8,False,no
scene_10484,7,True,yes
scene_11983,8,True,yes
scene_10861,8,True,no
scene_10482,8,False,no
scene_14757,7,False,no
scene_13539,6,True,yes
scene_12496,8,False,no
scene_10266,7,False,no
scene_14627,7,True,yes
scene_12565,8,False,yes
scene_10431,7,False,yes
scene_14379,8,False,yes
scene_13158,8,True,yes
scene_11028,7,True,yes
scene_11744,7,False,no
scene_12451,7,False,yes
scene_10931,6,True,no
scene_12203,8,True,no
scene_12115,8,True,no
scene_12314,7,False,no
scene_11533,6,True,yes
scene_12920,7,True,yes
scene_14166,8,True,yes
scene_11651,7,False,no
scene_11358,7,False,yes
scene_13821,8,True,yes
scene_13679,8,True,yes
scene_12948,8,False,no
scene_11663,7,False,no
scene_13265,8,False,yes
scene_12377,8,False,no
scene_12073,8,True,yes
scene_11709,8,True,yes
scene_10036,7,False,no
scene_11080,8,False,yes
scene_14153,7,True,yes
scene_13432,8,False,no
scene_12863,7,True,yes
scene_11292,4,True,yes
scene_12976,7,True,yes
scene_12639,8,True,yes
scene_10143,7,False,no
scene_12881,6,False,no
scene_13869,7,False,yes
scene_14809,7,False,yes
scene_14862,8,True,yes
scene_12075,8,True,yes
scene_11699,7,False,yes
scene_10897,8,False,yes
scene_14587,6,False,no
scene_13085,7,True,yes
scene_11755,8,True,no
scene_12773,7,False,yes
scene_10283,6,False,yes
scene_12754,7,False,yes
scene_10065,8,True,yes
scene_11059,8,False,yes
scene_12744,8,False,yes
scene_10305,8,True,yes
scene_12488,7,True,yes
scene_14977,8,False,no
scene_11354,6,True,yes
scene_13222,8,False,no
scene_10007,8,True,no
scene_10104,8,True,yes
scene_11406,7,True,yes
scene_10534,8,False,no
scene_14829,8,True,yes
scene_13798,8,False,no
scene_13270,8,True,yes
scene_11851,8,True,yes
scene_13540,8,False,yes
scene_13709,8,False,yes
scene_12251,7,False,no
scene_12887,8,True,yes
scene_12183,7,True,yes
scene_12393,8,True,yes
scene_13878,8,True,yes
scene_12575,7,False,yes
scene_10008,6,True,yes
scene_14114,8,True,yes
scene_14080,8,False,no
scene_13209,8,True,yes
scene_11768,6,False,no
scene_12036,8,False,yes
scene_14959,7,False,yes
scene_12234,6,False,no
scene_11239,7,True,yes
scene_10825,8,False,yes
scene_10894,8,False,yes
scene_12940,8,False,yes
scene_14897,8,True,yes
scene_12972,7,True,no
scene_14168,8,True,no
scene_14424,8,False,yes
scene_10916,8,False,yes
scene_11370,7,False,no
scene_11855,6,False,no
scene_10092,7,True,yes
scene_13079,8,True,yes
scene_10167,7,True,yes
scene_10709,8,True,yes
scene_10923,7,False,no
scene_14836,7,False,yes
scene_11954,8,False,no
scene_14564,7,False,no
scene_10969,8,True,yes
scene_12664,7,True,yes
scene_14132,8,True,yes
scene_10814,8,True,yes
scene_11705,8,False,no
scene_11169,8,False,no
scene_12097,8,True,yes
scene_11132,8,False,yes
scene_11167,7,True,yes
scene_12728,8,True,yes
scene_13786,7,True,yes
scene_13553,7,True,yes
scene_11450,6,False,no
scene_11515,8,True,yes
scene_10837,8,False,yes
scene_10051,8,True,yes
scene_11514,8,False,no
scene_12293,8,False,no
scene_14239,8,True,yes
scene_11776,8,True,yes
scene_14705,8,True,yes
scene_14297,8,False,yes
scene_12107,8,False,yes
scene_14651,8,False,yes
scene_10583,8,False,no
scene_11369,7,False,yes
scene_13255,7,False,no
scene_12308,7,True,yes
scene_10519,8,False,yes
scene_11985,7,False,yes
scene_13062,8,False,yes
scene_10162,8,False,no
scene_12658,8,False,yes
scene_11779,7,True,yes
scene_11233,8,True,yes
scene_12814,8,False,yes
scene_12369,7,True,yes
scene_13223,7,True,yes
scene_13346,4,False,yes
scene_13119,8,False,no
scene_12276,7,False,no
scene_11808,8,True,yes
scene_14009,8,True,yes
scene_10620,7,False,yes
scene_14404,6,True,yes
scene_11977,8,True,yes
scene_14474,8,False,yes
scene_10454,8,False,yes
scene_11273,8,True,yes
scene_13018,7,False,no
scene_11643,8,False,no
scene_11148,7,True,yes
scene_13865,8,False,no
scene_12583,7,False,no
scene_14022,6,True,yes
scene_14078,6,False,no
scene_13281,7,False,no
scene_12821,8,False,yes
scene_11781,8,True,yes
scene_12032,8,False,no
scene_13292,8,True,yes
scene_12963,6,True,yes
scene_13263,7,True,yes
scene_11215,7,True,yes
scene_12191,8,True,yes
scene_13262,7,False,yes
scene_14965,8,False,no
scene_13218,8,False,yes
scene_13897,7,True,yes
scene_14026,8,True,yes
scene_14835,8,True,yes
scene_10731,7,False,yes
scene_12807,7,False,yes
scene_14483,7,True,yes
scene_12875,8,False,yes
scene_11666,8,False,no
scene_14963,8,False,no
scene_12470,8,True,yes
scene_12372,8,True,yes
scene_10393,6,True,yes
scene_11382,8,False,yes
scene_13387,6,True,yes
scene_12606,8,True,no
scene_10774,8,True,yes
scene_12937,6,False,no
scene_11771,5,True,yes
scene_13844,7,True,yes
scene_10108,8,False,yes
scene_13810,7,False,no
scene_13033,7,True,no
scene_10603,8,False,yes
scene_11526,7,True,no
scene_10742,8,False,no
scene_11124,7,True,no
scene_13019,7,False,yes
scene_12233,6,True,yes
scene_11847,7,False,yes
scene_10776,7,False,yes
scene_10602,5,True,yes
scene_14202,8,False,no
scene_14410,7,True,yes
scene_12770,7,False,yes
scene_10470,7,True,yes
scene_12027,6,True,yes
scene_12256,7,False,yes
scene_14430,8,False,yes
scene_12008,8,False,no
scene_13619,7,False,no
scene_11551,7,True,yes
scene_13889,7,False,yes
scene_10834,8,False,yes
scene_14770,7,False,yes
scene_11513,8,True,yes
scene_10264,7,True,yes
scene_13340,8,True,yes
scene_13007,8,False,no
scene_10643,8,False,yes
scene_10206,8,True,yes
scene_10446,8,False,no
scene_10700,7,False,yes
scene_14701,8,True,yes
scene_14398,7,False,no
scene_10043,8,True,yes
scene_11535,8,False,yes
scene_10197,8,True,no
scene_12401,7,True,yes
scene_12322,8,True,yes
scene_11813,7,True,yes
scene_14572,8,False,no
scene_13242,7,False,no
scene_10150,7,False,no
scene_11336,8,True,yes
scene_13427,8,True,yes
scene_11653,7,False,no
scene_11857,7,False,no
scene_12922,8,False,yes
scene_10515,8,True,yes
scene_10035,8,False,yes
scene_14553,8,True,yes
scene_12903,7,True,yes
scene_10080,8,True,yes
scene_14053,8,False,yes
scene_14634,8,False,no
scene_12730,7,False,no
scene_11401,8,False,yes
scene_12659,8,True,yes
scene_12936,8,False,yes
scene_13486,8,True,yes
scene_10429,8,True,yes
scene_12735,8,True,yes
scene_11618,5,True,yes
scene_14547,8,False,no
scene_13141,6,False,yes
scene_10232,7,False,yes
scene_10978,8,True,yes
scene_10775,7,False,yes
scene_12581,6,False,yes
scene_12348,7,True,yes
scene_10352,8,True,yes
scene_10685,8,True,yes
scene_13474,8,True,yes
scene_10827,7,False,no
scene_10684,8,True,yes
scene_10855,8,False,no
scene_12752,8,True,yes
scene_14603,7,False,no
scene_14902,7,True,yes
scene_13046,8,True,yes
scene_12776,8,True,yes
scene_13215,8,False,yes
scene_10800,8,True,yes
scene_14280,7,False,no
scene_12590,8,False,no
scene_12837,8,True,yes
scene_14505,6,True,yes
scene_10457,8,False,yes
scene_13256,8,False,yes
scene_12245,8,False,no
scene_12118,7,True,yes
scene_10380,8,False,no
scene_10189,8,False,yes
scene_14919,8,False,no
scene_14093,8,True,yes
scene_10658,6,False,no
scene_12329,8,True,yes
scene_12550,8,True,yes
scene_13941,5,False,no
scene_11278,7,False,yes
scene_13426,8,False,no
scene_10408,8,True,yes
scene_14060,8,True,yes
scene_11942,7,True,yes
scene_14982,6,False,yes
scene_12529,8,False,yes
scene_13035,7,False,no
scene_13617,8,True,yes
scene_11070,8,False,yes
scene_14174,8,True,yes
scene_11454,7,True,yes
scene_13497,8,True,no
scene_11796,8,True,yes
scene_14998,8,False,yes
scene_14443,8,False,no
scene_11809,7,True,yes
scene_10641,7,True,no
scene_12974,6,False,no
scene_10887,8,True,yes
scene_11207,8,True,yes
scene_14342,8,True,yes
scene_14541,8,False,no
scene_14178,7,True,yes
scene_11933,8,False,no
scene_12491,7,True,yes
scene_11230,8,False,yes
scene_11659,8,True,yes
scene_10586,6,False,yes
scene_10403,8,False,yes
scene_11836,7,False,yes
scene_10098,8,False,no
scene_10956,7,False,yes
scene_11654,8,True,yes
scene_10288,7,True,no
scene_10677,7,False,no
scene_11564,7,True,yes
scene_11303,8,True,yes
scene_11987,8,False,yes
scene_11384,8,True,yes
scene_13953,7,False,no
scene_13971,8,True,yes
scene_10420,8,False,yes
scene_11814,7,False,no
scene_12548,8,False,no
scene_12265,8,False,yes
scene_11548,7,False,yes
scene_11430,8,True,yes
scene_14588,7,False,yes
scene_11428,7,True,yes
scene_10622,7,True,yes
scene_12119,8,True,yes
scene_13631,8,True,yes
scene_11368,8,True,yes
scene_13434,8,True,yes
scene_12013,8,True,yes
scene_10495,8,False,no
scene_11079,8,False,yes
scene_10609,7,True,yes
scene_10346,8,True,yes
scene_10095,8,False,yes
scene_14485,7,False,yes
scene_13413,7,True,yes
scene_13725,8,False,yes
scene_12645,8,True,yes
scene_13816,7,True,yes
scene_14557,8,False,no
scene_13044,8,False,no
scene_14958,7,False,yes
scene_13320,7,True,yes
scene_11030,7,False,no
scene_11062,8,True,yes
scene_10020,8,True,yes
scene_13723,8,True,yes
scene_12475,8,True,yes
scene_11109,8,True,yes
scene_14599,8,False,no
scene_11890,7,True,yes
scene_12315,7,False,no
scene_14771,8,False,yes
scene_13030,8,False,no
scene_14940,7,False,no
scene_10777,8,False,no
scene_10667,8,True,yes
scene_11656,7,False,no
scene_13714,8,False,yes
scene_11196,8,True,yes
scene_11395,7,False,no
scene_11649,7,False,no
scene_14291,7,True,yes
scene_10385,5,True,yes
scene_10560,8,True,yes
scene_11042,8,False,yes
scene_13686,8,True,yes
scene_10903,8,False,yes
scene_10505,7,False,yes
scene_11601,8,True,yes
scene_12555,7,True,yes
scene_10170,6,True,yes
scene_14850,7,True,yes
scene_10751,7,True,yes
scene_11198,8,True,yes
scene_13580,8,False,no
scene_10049,7,False,no
scene_11612,8,True,yes
scene_11294,7,True,yes
scene_10110,8,True,yes
scene_11092,8,True,yes
scene_14916,8,True,yes
scene_10358,7,False,no
scene_10069,7,False,yes
scene_11595,7,False,yes
scene_12597,8,True,yes
scene_14811,8,False,no
scene_12214,7,True,yes
scene_13704,7,True,yes
scene_11871,8,True,yes
scene_13129,8,True,yes
scene_13737,8,False,no
scene_14286,8,False,yes
scene_11078,6,True,yes
scene_14801,8,True,yes
scene_13347,7,False,yes
scene_12382,8,True,yes
scene_13556,7,True,yes
scene_13630,8,True,yes
scene_11050,7,True,yes
scene_11350,8,True,yes
scene_13369,8,True,yes
scene_14185,8,True,yes
scene_10243,8,False,no
scene_14642,7,False,no
scene_11260,8,False,no
scene_11605,7,True,yes
scene_10144,8,False,no
scene_11152,8,False,no
scene_13282,7,True,yes
scene_13688,7,False,yes
scene_12246,7,True,yes
scene_13921,7,True,yes
scene_12808,6,False,yes
scene_12871,7,False,yes
scene_10944,7,True,yes
scene_11500,7,False,no
scene_12015,8,False,no
scene_12691,5,True,yes
scene_12843,8,False,no
scene_13503,8,True,yes
scene_12465,7,True,yes
scene_14229,6,True,yes
scene_12261,7,False,no
scene_14754,7,True,yes
scene_11598,8,True,yes
scene_13247,7,True,yes
scene_13003,7,True,yes
scene_12523,8,True,yes
scene_11701,8,False,yes
scene_12070,7,False,no
scene_10706,7,False,yes
scene_14175,8,True,yes
scene_12901,8,False,no
scene_14428,8,True,yes
scene_11090,7,True,yes
scene_14374,8,True,no
scene_13123,8,False,yes
scene_14006,8,False,yes
scene_10228,7,True,yes
scene_10365,8,False,yes
scene_10806,6,True,yes
scene_12907,8,True,yes
scene_13638,7,False,no
scene_10911,8,True,no
scene_13982,7,False,no
scene_12882,8,False,no
scene_12098,8,True,yes
scene_13448,7,False,no
scene_13088,8,False,yes
scene_12704,8,True,yes
scene_10499,8,True,yes
scene_11013,8,True,yes
scene_12422,8,True,yes
scene_11777,7,True,yes
scene_11760,8,False,yes
scene_13937,8,True,yes
scene_14462,7,False,no
scene_11348,7,False,yes
scene_13935,7,False,no
scene_10139,8,False,no
scene_12385,8,True,yes
scene_10309,7,False,yes
scene_14422,7,False,yes
scene_11727,8,True,yes
scene_11916,8,True,yes
scene_11129,8,False,yes
scene_13175,8,True,no
scene_14386,8,False,yes
scene_12435,8,True,yes
scene_11754,8,False,yes
scene_13210,7,True,yes
scene_10984,8,False,no
scene_13585,8,False,no
scene_11861,8,True,yes
scene_14583,7,True,yes
scene_12816,8,False,no
scene_12992,7,True,yes
scene_12457,7,False,yes
scene_11728,8,False,no
scene_10940,6,True,yes
scene_14164,8,False,yes
scene_14691,7,False,no
scene_13758,8,False,no
scene_11123,8,False,no
scene_11580,7,False,no
scene_13780,8,False,no
scene_12834,8,False,yes
scene_14253,8,True,yes
scene_14223,8,False,no
scene_10413,6,False,no
scene_13860,5,False,no
scene_14881,8,False,yes
scene_11460,8,False,yes
scene_10040,8,True,yes
scene_13974,7,False,no
scene_11853,7,False,no
scene_14340,7,False,yes
scene_10184,6,False,yes
scene_13022,7,True,yes
scene_11005,8,False,yes
scene_11323,8,True,yes
scene_14357,8,False,yes
scene_11009,5,True,yes
scene_14887,8,False,yes
scene_12165,8,False,yes
scene_13213,8,False,yes
scene_14699,7,True,yes
scene_12108,8,False,no
scene_14720,7,False,no
scene_11200,8,True,yes
scene_13391,8,True,yes
scene_12689,7,True,yes
scene_10727,8,False,yes
scene_13820,7,False,no
scene_10450,7,False,yes
scene_10114,8,True,yes
scene_10546,8,False,yes
scene_13379,7,True,yes
scene_11893,8,True,yes
scene_14545,8,False,no
scene_14196,8,False,yes
scene_12383,8,True,no
scene_10733,8,True,yes
scene_11276,8,False,no
scene_10119,7,False,no
scene_14937,8,False,no
scene_11108,8,True,yes
scene_12614,8,True,yes
scene_14740,8,False,yes
scene_12190,7,False,no
scene_14755,7,True,yes
scene_10554,8,False,yes
scene_11710,8,False,no
scene_14197,8,True,yes
scene_11774,7,True,no
scene_10705,7,True,yes
scene_11684,8,False,no
scene_14715,7,False,yes
scene_11686,8,True,yes
scene_11107,7,False,no
scene_10039,7,True,yes
scene_13131,8,False,no
scene_11077,7,True,yes
scene_14065,8,False,yes
scene_13990,8,True,yes
scene_13639,7,False,no
scene_12419,7,True,yes
scene_13335,7,False,no
scene_12995,7,True,yes
scene_13738,7,False,no
scene_13343,8,False,no
scene_14248,7,False,no
scene_11022,7,False,no
scene_13360,8,True,yes
scene_10504,8,True,yes
scene_12152,8,True,yes
scene_12450,8,False,yes
scene_14870,8,False,no
scene_13176,7,False,no
