scenario,seq_len,ground_truth,answer
scene_419,4,False,no
scene_485,8,False,no
scene_135,8,True,yes
scene_199,8,True,yes
scene_1,4,True,yes
scene_194,4,True,yes
scene_84,7,False,no
scene_508,7,False,no
scene_526,6,True,yes
scene_495,5,False,no
scene_538,4,True,yes
scene_496,5,False,no
scene_482,7,False,no
scene_85,8,False,no
scene_499,5,False,no
scene_385,6,True,yes
scene_47,6,True,yes
scene_672,8,False,no
scene_428,8,False,no
scene_494,6,True,yes
scene_333,6,True,yes
scene_693,7,True,yes
scene_466,5,False,no
scene_692,4,False,no
scene_590,8,False,no
scene_460,4,True,yes
scene_483,5,False,no
scene_226,8,False,no
scene_38,5,True,yes
scene_447,4,False,no
scene_458,5,True,yes
scene_236,4,True,yes
scene_498,4,True,yes
scene_583,6,True,yes
scene_475,4,False,no
scene_638,5,False,no
scene_229,8,True,yes
scene_606,5,False,no
scene_481,5,False,no
scene_98,5,False,no
scene_647,5,False,no
scene_55,8,True,yes
scene_441,5,True,yes
scene_409,4,False,no
scene_173,8,True,yes
scene_372,5,True,yes
scene_206,5,True,yes
scene_31,7,True,yes
scene_50,5,False,no
scene_330,6,True,yes
scene_334,6,True,yes
scene_659,4,False,no
scene_676,6,True,yes
scene_628,5,True,yes
scene_442,7,False,no
scene_239,5,False,no
scene_210,5,False,no
scene_527,5,False,no
scene_181,4,False,no
scene_660,7,False,no
scene_337,5,True,yes
scene_49,7,True,yes
scene_582,7,True,yes
scene_97,6,True,yes
scene_208,7,False,no
scene_413,6,True,yes
scene_487,6,True,yes
scene_401,6,False,no
scene_124,4,False,no
scene_242,6,True,yes
scene_295,4,False,no
scene_292,4,True,yes
scene_451,6,False,no
scene_478,6,True,yes
scene_588,5,True,yes
scene_605,8,True,yes
scene_615,8,False,no
scene_109,7,True,yes
scene_248,4,True,yes
scene_342,5,False,no
scene_595,4,False,no
scene_121,4,True,yes
scene_263,8,False,no
scene_36,5,True,yes
scene_530,4,True,yes
scene_440,8,True,yes
scene_16,5,False,no
scene_463,4,False,no
scene_34,6,False,no
scene_569,7,True,yes
scene_682,5,False,no
scene_608,6,True,yes
scene_362,6,True,yes
scene_72,6,False,no
scene_7,6,False,yes
scene_670,4,True,yes
scene_235,4,True,yes
scene_21,4,False,no
scene_346,6,True,yes
scene_577,7,True,yes
scene_230,6,False,no
scene_253,4,False,no
scene_123,4,False,no
scene_462,5,True,yes
scene_448,6,False,no
scene_550,5,False,no
scene_589,7,False,no
scene_319,4,False,no
scene_205,7,True,yes
scene_685,7,True,yes
scene_433,8,False,no
scene_596,7,True,yes
scene_169,8,True,yes
scene_486,5,False,no
scene_131,6,False,no
scene_128,6,True,yes
scene_70,5,False,no
scene_497,5,False,no
scene_87,6,True,yes
scene_645,7,True,yes
scene_246,6,False,no
scene_59,8,True,yes
scene_245,7,False,no
scene_314,8,False,no
scene_371,7,False,no
scene_644,6,True,yes
scene_19,6,False,no
scene_500,6,False,no
scene_331,8,True,yes
scene_0,8,True,yes
scene_543,8,False,no
scene_165,8,False,no
scene_382,8,False,no
scene_668,8,False,no
scene_674,8,True,yes
scene_556,5,True,yes
scene_305,4,False,no
scene_108,8,False,no
scene_519,7,True,yes
scene_182,8,False,no
scene_512,5,True,yes
scene_640,7,True,yes
scene_3,8,True,yes
scene_629,6,True,yes
scene_161,4,False,no
scene_445,4,False,no
scene_643,6,False,no
scene_694,6,False,no
scene_663,8,True,yes
scene_623,5,True,yes
scene_648,5,False,no
scene_117,4,False,no
scene_11,8,False,no
scene_566,6,True,yes
scene_257,6,True,yes
scene_541,7,True,yes
scene_479,5,False,no
scene_390,5,True,yes
scene_394,8,False,no
scene_65,6,True,yes
scene_664,8,False,no
scene_673,5,False,no
scene_156,5,True,yes
scene_112,4,True,yes
scene_48,5,True,yes
scene_93,6,False,no
scene_505,4,False,no
scene_521,6,True,yes
scene_141,6,True,yes
scene_613,4,True,yes
scene_641,5,False,no
scene_408,4,True,yes
scene_438,8,False,no
scene_269,7,True,yes
scene_551,5,True,yes
scene_675,6,True,yes
scene_252,5,True,yes
scene_689,6,True,yes
scene_271,5,True,yes
scene_146,7,False,no
scene_469,8,True,yes
scene_405,6,False,no
scene_511,8,False,no
scene_217,4,False,no
scene_322,8,False,no
scene_580,7,True,yes
scene_216,6,False,no
scene_67,5,False,no
scene_274,5,True,yes
scene_410,4,True,yes
scene_323,6,True,yes
scene_683,4,False,no
scene_234,5,False,no
scene_57,8,False,no
scene_332,5,True,yes
scene_224,5,True,yes
scene_570,7,True,yes
scene_276,6,False,no
scene_388,6,False,no
scene_473,6,False,no
scene_167,6,False,no
scene_691,4,True,yes
scene_546,7,False,no
scene_175,5,True,yes
scene_73,6,False,no
scene_273,6,True,yes
scene_214,4,False,no
scene_363,6,True,yes
scene_379,6,False,no
scene_166,7,False,no
scene_373,5,False,no
scene_464,7,False,no
scene_662,4,True,yes
scene_656,4,True,yes
scene_103,5,True,yes
scene_679,6,True,yes
scene_81,5,True,yes
scene_296,5,True,yes
scene_233,6,True,yes
scene_46,5,True,yes
scene_71,8,True,yes
scene_196,5,False,no
scene_591,5,False,no
scene_370,5,True,yes
scene_633,6,False,no
scene_300,4,True,yes
scene_565,4,False,no
scene_80,6,True,yes
scene_387,6,False,no
scene_127,6,False,no
scene_549,5,True,yes
scene_470,7,True,yes
scene_44,8,True,yes
scene_270,4,False,no
scene_618,5,False,no
scene_352,4,False,no
scene_367,4,False,no
scene_99,4,False,no
scene_389,4,False,no
scene_94,5,True,yes
scene_688,5,False,no
scene_344,5,False,no
scene_220,6,False,no
scene_159,5,False,no
scene_667,4,False,no
scene_348,8,True,yes
scene_684,8,True,yes
scene_163,6,False,no
scene_6,6,True,yes
scene_284,5,True,yes
scene_603,5,False,no
scene_459,4,False,no
scene_225,8,False,no
scene_429,5,True,yes
scene_687,4,True,yes
scene_665,4,False,no
scene_203,8,True,yes
scene_574,4,False,no
scene_27,8,True,yes
scene_616,6,True,yes
scene_517,7,False,no
scene_238,8,True,yes
scene_223,6,False,no
scene_95,8,True,yes
scene_30,6,True,yes
scene_32,8,False,no
scene_432,6,True,yes
scene_604,8,False,yes
scene_89,8,True,yes
scene_558,6,True,yes
scene_104,4,True,yes
scene_142,6,True,yes
scene_228,5,False,no
scene_250,4,True,yes
scene_281,5,True,yes
scene_25,5,True,yes
scene_114,6,True,yes
scene_654,8,False,no
