scenario,seq_len,ground_truth,answer
scene_14_006985,8,False,no
scene_4_001630,13,False,no
scene_9_004156,14,True,no
scene_17_008390,11,False,no
scene_10_004869,12,False,no
scene_17_008244,10,True,yes
scene_20_009593,13,False,no
scene_8_003591,8,True,yes
scene_1_000179,9,False,no
scene_13_006167,11,False,no
scene_7_003016,11,False,no
scene_16_007607,13,True,no
scene_10_004619,8,True,no
scene_4_001824,9,True,yes
scene_4_001621,12,True,yes
scene_14_006700,12,True,no
scene_12_005889,9,False,no
scene_12_005598,8,False,no
scene_12_005736,10,False,no
scene_9_004008,15,False,no
scene_18_008505,9,True,yes
scene_6_002819,8,True,yes
scene_18_008877,9,True,yes
scene_14_006784,9,False,no
scene_10_004527,9,False,no
scene_9_004363,9,False,no
scene_4_001511,10,True,no
scene_17_008368,9,False,no
scene_1_000106,9,False,no
scene_13_006480,9,False,no
scene_13_006300,10,True,no
scene_17_008250,11,False,no
scene_15_007064,9,False,no
scene_6_002512,9,True,no
scene_6_002684,8,False,no
scene_9_004168,11,True,yes
scene_6_002945,10,False,no
scene_17_008392,9,True,no
scene_13_006262,9,True,no
scene_4_001960,13,False,no
scene_14_006832,10,True,yes
scene_3_001100,11,False,no
scene_4_001979,10,False,no
scene_17_008094,10,True,yes
scene_15_007354,8,True,yes
scene_7_003388,10,True,yes
scene_19_009251,12,False,no
scene_4_001742,10,False,no
scene_14_006896,10,True,yes
scene_19_009313,9,False,no
scene_19_009282,8,True,no
scene_14_006946,8,False,no
scene_12_005999,9,False,no
scene_4_001591,11,True,no
scene_3_001073,10,True,yes
scene_4_001980,13,False,no
scene_13_006083,9,False,no
scene_1_000161,13,True,no
scene_1_000341,10,True,yes
scene_19_009486,10,False,no
scene_15_007393,8,True,yes
scene_2_000516,13,False,no
scene_8_003940,12,False,no
scene_14_006526,12,False,no
scene_18_008705,9,False,no
scene_15_007366,10,False,no
scene_13_006386,8,True,yes
scene_4_001509,13,False,no
scene_20_009551,10,False,no
scene_14_006672,9,True,yes
scene_8_003588,10,False,no
scene_14_006984,9,True,yes
scene_8_003575,11,True,no
scene_6_002649,8,True,no
scene_1_000412,12,False,no
scene_9_004134,10,False,no
scene_1_000299,12,False,no
scene_14_006665,10,False,no
scene_13_006320,8,True,yes
scene_7_003404,9,False,no
scene_14_006557,8,False,no
scene_3_001297,10,True,no
scene_18_008884,9,False,no
scene_16_007662,12,False,no
scene_20_009607,14,False,no
scene_2_000975,9,False,no
scene_16_007550,10,True,yes
scene_16_007635,9,False,no
scene_8_003951,9,True,yes
scene_8_003919,12,False,no
scene_17_008090,10,True,no
scene_8_003868,8,True,yes
scene_1_000302,9,True,no
scene_10_004824,13,True,no
scene_5_002360,10,True,yes
scene_20_009970,10,False,no
scene_20_009784,13,True,no
scene_1_000337,10,True,yes
scene_6_002824,12,False,no
scene_16_007523,12,False,no
scene_18_008504,8,True,no
scene_19_009113,8,True,yes
scene_7_003044,9,False,no
scene_7_003434,8,True,yes
scene_20_009922,8,True,no
scene_20_009830,11,False,no
scene_3_001164,10,True,no
scene_13_006248,9,False,no
scene_19_009196,8,False,no
scene_20_009732,8,False,no
scene_13_006005,12,True,yes
scene_8_003987,11,False,no
scene_9_004023,11,False,no
scene_15_007315,12,False,no
scene_17_008336,11,True,yes
scene_4_001603,11,False,no
scene_7_003271,8,True,yes
scene_1_000296,11,True,no
scene_15_007367,9,True,yes
scene_8_003825,8,False,no
scene_18_008761,10,False,no
scene_14_006966,8,False,no
scene_16_007734,10,True,yes
scene_1_000068,11,True,no
scene_13_006181,12,False,no
scene_8_003679,13,False,no
scene_3_001260,11,False,no
scene_15_007190,11,False,no
scene_19_009451,10,False,no
scene_11_005380,8,True,yes
scene_14_006693,9,False,no
scene_16_007521,12,True,yes
scene_3_001042,9,False,no
scene_17_008191,11,True,yes
scene_12_005503,10,False,no
scene_13_006126,11,True,no
scene_17_008071,8,False,no
scene_3_001055,8,True,no
scene_20_009824,12,True,yes
scene_14_006760,11,True,yes
scene_10_004685,8,True,yes
scene_20_009930,15,False,no
scene_13_006210,10,False,no
scene_16_007797,8,False,no
scene_4_001897,13,False,no
scene_11_005031,9,False,no
scene_12_005907,8,True,yes
scene_1_000480,10,True,no
scene_20_009701,12,True,yes
scene_9_004170,10,True,no
scene_20_009595,13,False,no
scene_13_006350,14,False,no
scene_14_006713,9,False,no
scene_1_000466,11,True,no
scene_6_002697,12,True,yes
scene_6_002712,14,True,no
scene_7_003239,13,True,no
scene_4_001735,10,False,no
scene_2_000727,9,False,no
scene_7_003015,8,True,no
scene_10_004518,9,True,yes
scene_6_002717,10,True,yes
scene_9_004389,9,False,no
scene_4_001755,14,False,no
scene_4_001734,9,False,no
scene_18_008676,8,True,yes
scene_7_003045,10,False,no
scene_12_005575,8,False,no
scene_14_006676,9,True,yes
scene_17_008276,8,False,no
scene_20_009866,14,True,no
scene_2_000685,10,True,no
scene_9_004133,14,True,no
scene_3_001016,9,True,yes
scene_6_002595,10,True,yes
scene_11_005039,8,True,yes
scene_11_005271,8,False,no
scene_4_001780,9,False,no
scene_11_005389,8,False,no
scene_18_008508,8,False,no
scene_4_001566,12,True,yes
scene_15_007240,11,True,no
scene_4_001577,14,False,no
scene_17_008036,10,True,yes
scene_20_009640,15,True,no
scene_15_007387,9,True,no
scene_18_008965,8,True,yes
scene_15_007271,8,False,no
scene_3_001491,11,False,no
scene_17_008096,9,False,no
scene_13_006434,13,True,no
scene_18_008577,9,False,no
scene_8_003778,13,False,no
scene_7_003017,11,True,no
scene_6_002680,8,False,no
scene_8_003662,8,True,no
scene_2_000958,9,False,no
scene_8_003933,8,True,yes
scene_1_000428,8,False,no
scene_17_008267,8,False,no
scene_10_004682,9,False,no
scene_1_000368,11,True,yes
scene_7_003025,10,True,no
scene_15_007378,10,True,no
scene_12_005580,10,True,yes
scene_13_006296,10,True,no
scene_4_001929,8,True,no
scene_2_000604,13,True,yes
scene_13_006129,9,False,no
scene_1_000287,11,True,no
scene_9_004468,10,True,no
scene_8_003643,11,False,no
scene_12_005709,9,True,yes
scene_18_008632,8,True,no
scene_9_004062,11,False,no
scene_9_004186,10,False,no
scene_4_001863,9,True,no
scene_6_002872,10,False,no
scene_12_005660,8,True,yes
scene_19_009379,8,True,no
scene_7_003331,10,True,no
scene_17_008137,8,False,no
scene_5_002020,9,False,no
scene_1_000163,10,False,no
scene_16_007824,8,True,no
scene_14_006714,10,False,no
scene_15_007242,10,True,yes
scene_2_000813,15,True,no
scene_5_002387,11,False,no
scene_2_000852,14,False,no
scene_17_008167,8,True,yes
scene_18_008724,9,True,no
scene_2_000857,14,False,no
scene_12_005521,9,True,yes
scene_13_006421,11,True,no
scene_19_009308,9,False,no
scene_1_000012,9,False,no
scene_14_006887,11,False,no
scene_1_000399,12,True,yes
scene_3_001111,10,False,no
scene_17_008033,11,False,no
scene_2_000978,9,True,yes
scene_12_005528,9,True,yes
scene_20_009872,16,False,no
scene_12_005587,9,False,no
scene_16_007791,13,False,no
scene_2_000530,9,True,no
scene_20_009934,14,True,no
scene_19_009352,9,False,no
scene_7_003110,11,False,no
scene_4_001776,9,True,yes
scene_13_006304,8,False,no
scene_14_006883,10,False,no
scene_20_009750,15,False,no
scene_3_001454,10,True,yes
scene_7_003041,8,True,yes
scene_2_000651,14,False,no
scene_4_001570,10,True,yes
scene_9_004325,11,True,yes
scene_14_006738,9,False,no
scene_2_000875,14,False,no
scene_2_000902,14,True,no
scene_20_009919,10,False,no
scene_1_000389,8,False,no
scene_7_003493,8,True,yes
scene_6_002907,8,True,yes
scene_1_000335,12,False,no
scene_18_008533,9,False,no
scene_7_003414,9,False,no
scene_12_005530,8,False,no
scene_1_000263,11,True,yes
scene_3_001171,8,False,no
scene_9_004450,12,True,yes
scene_19_009134,8,False,no
scene_18_008781,10,False,no
scene_7_003379,9,True,yes
scene_4_001721,9,False,no
scene_10_004693,8,True,yes
scene_2_000542,10,False,no
scene_9_004218,11,True,no
scene_10_004938,10,True,yes
scene_4_001752,13,True,yes
scene_1_000278,11,True,yes
scene_1_000216,13,False,no
scene_4_001680,13,False,no
scene_14_006921,10,False,yes
scene_15_007084,9,False,no
scene_19_009120,11,True,no
scene_4_001799,10,True,yes
scene_3_001161,8,True,yes
scene_6_002526,11,False,no
scene_3_001456,9,True,no
scene_16_007600,10,False,no
scene_19_009253,10,True,yes
scene_17_008117,9,False,no
scene_4_001715,12,False,no
scene_8_003728,8,True,no
scene_13_006238,10,True,yes
scene_17_008134,8,False,no
scene_15_007426,8,True,yes
scene_14_006787,8,False,no
scene_16_007685,9,True,no
scene_19_009383,9,True,yes
scene_2_000652,14,True,no
scene_16_007844,8,False,no
scene_15_007336,11,True,no
scene_10_004789,10,False,no
scene_15_007372,9,True,no
scene_18_008713,8,True,no
scene_20_009742,9,False,no
scene_4_001657,11,False,no
scene_7_003281,9,False,no
scene_12_005936,10,True,no
scene_13_006045,10,True,no
scene_20_009989,14,True,no
scene_13_006445,10,True,yes
scene_5_002125,10,False,no
scene_13_006334,10,True,no
scene_16_007990,10,False,no
scene_16_007731,12,False,no
scene_14_006655,9,False,no
scene_9_004121,9,False,no
scene_18_008874,8,True,yes
scene_20_009597,11,False,no
scene_14_006775,11,True,no
scene_3_001437,11,False,no
scene_4_001756,12,False,no
scene_14_006629,9,False,no
scene_1_000065,10,False,no
scene_7_003258,12,True,no
scene_7_003492,10,False,no
scene_17_008496,8,False,no
scene_4_001527,13,False,no
scene_8_003886,9,True,no
scene_16_007861,10,True,yes
scene_16_007730,9,True,yes
scene_18_008592,8,True,yes
scene_1_000442,12,False,no
scene_3_001221,10,False,no
scene_8_003664,12,True,yes
scene_1_000047,10,True,no
scene_20_009614,12,True,no
scene_4_001691,13,True,no
scene_15_007152,8,False,no
scene_4_001710,11,False,no
scene_4_001982,10,False,no
scene_4_001604,11,False,no
scene_5_002491,9,True,no
scene_18_008896,8,True,no
scene_12_005880,9,True,yes
scene_12_005602,8,True,yes
scene_19_009098,8,False,no
scene_16_007724,8,False,no
scene_12_005795,9,True,yes
scene_12_005790,9,False,no
scene_14_006950,10,True,yes
scene_9_004463,11,True,no
scene_16_007847,9,True,no
scene_14_006608,10,False,no
scene_13_006474,9,False,no
scene_7_003269,11,True,no
scene_15_007250,11,False,no
scene_20_009787,13,True,yes
scene_4_001562,11,False,no
scene_16_007651,10,True,no
scene_4_001639,9,True,yes
scene_14_006641,10,True,yes
scene_14_006916,11,True,no
scene_11_005018,9,False,no
scene_7_003440,8,True,no
scene_13_006454,13,False,no
scene_14_006774,9,False,no
scene_4_001642,9,False,no
scene_16_007971,10,True,yes
scene_13_006438,11,False,no
scene_17_008142,9,False,no
scene_11_005196,9,False,no
scene_7_003308,9,False,no
scene_10_004632,9,False,no
scene_6_002527,8,True,yes
scene_7_003142,11,True,yes
scene_2_000553,14,False,no
scene_20_009548,12,True,no
scene_19_009121,11,True,yes
scene_1_000051,10,False,no
scene_4_001993,11,False,no
scene_18_008806,8,False,no
scene_8_003618,9,True,yes
scene_20_009854,16,True,yes
scene_6_002627,8,False,no
scene_14_006864,9,True,yes
scene_8_003747,8,True,yes
scene_5_002223,11,False,no
scene_1_000193,13,False,no
scene_8_003941,11,True,no
scene_2_000653,10,False,no
scene_16_007942,10,False,no
scene_14_006748,8,True,yes
scene_16_007687,9,False,no
scene_4_001543,10,False,no
scene_17_008120,9,True,no
scene_18_008786,9,False,no
scene_1_000406,9,True,no
scene_14_006568,12,False,no
scene_6_002879,8,True,yes
scene_6_002681,10,True,yes
scene_17_008201,8,True,no
scene_4_001861,14,True,yes
scene_1_000121,12,False,no
scene_20_009667,14,True,yes
scene_17_008374,11,False,no
scene_16_007812,11,False,no
scene_17_008004,8,True,yes
scene_11_005040,9,True,no
scene_14_006698,8,True,yes
scene_15_007053,9,False,no
scene_3_001064,12,False,no
scene_6_002609,8,False,no
scene_18_008883,8,False,no
scene_14_006690,10,False,no
scene_17_008358,8,True,no
scene_12_005648,9,True,yes
scene_19_009495,9,True,yes
scene_10_004921,9,False,no
scene_14_006668,10,True,yes
scene_2_000691,11,True,no
scene_16_007953,9,False,no
scene_13_006070,10,False,no
scene_10_004536,8,True,yes
scene_20_009518,9,False,no
scene_16_007917,11,True,yes
scene_13_006245,9,True,yes
scene_1_000150,12,False,no
scene_1_000189,11,False,no
scene_10_004723,8,True,no
scene_1_000358,10,True,no
scene_10_004719,8,False,no
scene_16_007628,11,True,no
scene_5_002362,8,True,yes
scene_1_000274,10,False,no
scene_20_009511,13,True,yes
scene_16_007629,13,False,no
scene_17_008035,9,True,yes
scene_1_000424,9,False,no
scene_4_001587,11,True,no
scene_18_008668,8,False,no
scene_4_001702,14,False,no
scene_12_005590,9,False,no
scene_4_001974,11,False,no
scene_18_008526,9,False,no
scene_7_003292,11,False,no
scene_3_001350,13,True,no
scene_4_001937,9,False,no
scene_18_008991,9,False,no
scene_4_001610,11,False,no
scene_13_006411,10,True,yes
scene_19_009215,10,True,yes
scene_7_003330,11,True,no
scene_18_008506,11,False,no
scene_17_008469,10,False,no
scene_10_004679,10,True,no
scene_17_008498,8,False,no
scene_12_005670,10,False,no
scene_10_004833,9,True,yes
scene_16_007733,10,False,no
scene_9_004191,9,True,yes
scene_6_002853,9,False,no
scene_1_000122,12,True,no
scene_15_007435,9,True,no
scene_10_004537,10,True,yes
scene_14_006792,8,False,no
scene_7_003368,11,False,no
scene_3_001043,9,False,no
scene_19_009246,9,True,yes
scene_6_002946,9,False,no
scene_15_007215,11,False,no
scene_10_004913,11,False,no
scene_4_001971,10,True,yes
scene_13_006002,12,True,yes
scene_1_000135,9,True,yes
scene_17_008422,12,True,yes
scene_17_008419,11,True,no
scene_4_001671,13,True,yes
scene_13_006440,13,True,yes
scene_7_003483,9,False,yes
scene_3_001431,8,True,no
scene_9_004386,12,False,no
scene_8_003827,10,True,no
scene_12_005745,8,False,no
scene_18_008872,9,False,no
scene_15_007395,8,False,no
scene_20_009685,15,False,no
scene_6_002782,11,True,yes
scene_16_007609,12,False,no
scene_5_002379,8,True,yes
scene_18_008987,8,False,no
scene_20_009892,15,True,no
scene_17_008348,8,True,yes
scene_14_006931,9,False,no
scene_1_000080,12,True,no
scene_13_006425,11,False,no
scene_9_004153,11,False,no
scene_6_002778,11,True,yes
scene_17_008181,10,False,no
scene_3_001334,8,False,no
scene_1_000303,9,True,no
scene_7_003038,10,True,no
scene_7_003365,9,True,yes
scene_8_003780,11,False,no
scene_14_006884,12,True,yes
scene_6_002996,9,True,no
scene_14_006536,9,True,no
scene_19_009419,10,True,yes
scene_16_007745,10,False,no
scene_12_005536,9,False,no
scene_2_000903,14,False,no
scene_11_005383,8,True,no
scene_17_008350,9,True,no
scene_16_007747,8,True,no
scene_18_008604,10,False,no
scene_18_008725,9,True,yes
scene_1_000417,13,False,no
scene_8_003773,10,False,no
scene_20_009603,15,True,yes
scene_19_009044,8,False,no
scene_4_001663,13,True,no
scene_14_006600,9,False,no
scene_19_009300,8,False,no
scene_12_005588,10,False,no
scene_15_007403,9,True,no
scene_7_003200,12,False,no
scene_4_001690,11,False,no
scene_4_001523,10,False,no
scene_10_004561,9,True,no
scene_7_003461,8,False,no
scene_8_003701,8,True,no
scene_13_006080,12,True,no
scene_13_006015,10,False,no
scene_20_009996,14,False,no
scene_10_004640,10,False,no
scene_4_001567,12,True,yes
scene_14_006601,10,True,yes
scene_4_001608,10,True,yes
scene_18_008573,9,False,no
scene_14_006544,9,False,no
scene_12_005865,8,False,no
scene_2_000984,12,True,yes
scene_7_003252,13,False,no
scene_14_006746,10,False,no
scene_19_009271,8,True,yes
scene_8_003611,10,True,no
scene_15_007187,11,False,no
scene_9_004472,12,False,no
scene_7_003236,11,False,no
scene_12_005943,9,True,no
scene_4_001894,8,False,no
scene_9_004222,12,False,no
scene_8_003916,9,True,no
scene_17_008468,8,True,yes
scene_16_007660,10,True,no
scene_13_006416,9,False,no
scene_13_006249,12,False,no
scene_2_000726,12,False,no
scene_7_003297,9,True,no
scene_17_008126,8,True,yes
scene_20_009751,13,False,no
scene_17_008325,10,True,yes
scene_20_009990,10,False,no
scene_7_003350,12,True,no
scene_8_003674,11,False,no
scene_11_005435,8,True,yes
scene_13_006263,9,False,no
scene_3_001120,10,False,no
scene_19_009194,11,False,no
scene_20_009587,9,False,no
scene_13_006081,9,False,no
scene_2_000562,9,True,yes
scene_19_009122,9,True,no
scene_12_005918,8,False,no
scene_1_000032,11,True,no
scene_20_009801,14,True,no
scene_10_004777,10,False,no
scene_2_000864,9,True,yes
scene_4_001546,11,True,yes
scene_15_007220,10,True,no
scene_8_003530,8,False,no
scene_20_009721,13,False,no
scene_16_007940,11,False,no
scene_20_009804,13,True,no
scene_3_001236,14,True,no
scene_9_004031,9,True,yes
scene_19_009360,8,True,no
scene_7_003035,8,True,yes
scene_20_009679,13,True,no
scene_1_000384,13,True,yes
scene_13_006024,9,False,no
scene_14_006518,9,True,yes
scene_9_004466,11,False,no
scene_7_003407,10,True,no
scene_4_001552,14,False,no
scene_1_000218,11,False,no
scene_1_000119,12,False,no
scene_16_007916,8,True,no
scene_3_001252,10,True,no
scene_14_006930,8,True,yes
scene_3_001452,8,False,no
scene_17_008160,9,False,no
scene_10_004946,8,False,no
scene_4_001501,11,True,yes
scene_12_005924,8,False,no
scene_13_006343,10,True,no
scene_1_000488,11,True,yes
scene_4_001964,10,False,no
scene_10_004526,9,False,no
scene_10_004617,8,True,yes
scene_14_006881,9,True,yes
scene_8_003657,11,False,no
scene_4_001718,10,True,no
scene_1_000439,12,False,no
scene_10_004797,9,False,no
scene_3_001072,8,False,no
scene_12_005770,9,False,no
scene_13_006237,9,False,no
scene_13_006220,10,True,yes
scene_15_007496,11,False,no
scene_15_007051,10,False,no
scene_3_001359,10,True,no
scene_10_004970,8,False,no
scene_17_008293,9,False,no
scene_7_003231,11,True,yes
scene_20_009641,9,True,no
scene_4_001926,13,True,no
scene_10_004754,11,False,no
scene_9_004439,9,True,yes
scene_9_004098,11,False,no
scene_13_006134,11,False,no
scene_20_009837,11,True,no
scene_3_001345,12,True,no
scene_4_001728,9,True,yes
scene_4_001806,11,False,no
scene_1_000002,10,False,no
scene_13_006447,13,True,no
scene_8_003831,10,True,yes
scene_6_002958,11,True,yes
scene_4_001795,13,True,no
scene_8_003954,8,False,no
scene_10_004508,8,True,no
scene_20_009957,11,False,no
scene_20_009920,14,True,yes
scene_12_005894,8,True,no
scene_10_004989,9,False,no
scene_17_008152,10,False,no
scene_14_006891,11,True,no
scene_16_007525,11,True,yes
scene_3_001223,12,False,no
scene_19_009130,9,False,no
scene_8_003878,8,False,no
scene_4_001759,8,True,no
scene_11_005444,9,True,no
scene_6_002938,14,True,no
scene_20_009540,10,True,no
scene_16_007968,8,True,yes
scene_10_004874,8,True,no
scene_15_007499,12,False,no
scene_8_003625,9,True,no
scene_4_001792,12,True,yes
scene_15_007012,10,True,no
scene_12_005614,8,True,yes
scene_2_000675,9,True,yes
scene_14_006516,11,True,yes
scene_10_004838,8,True,no
scene_15_007063,8,False,no
scene_18_008630,8,False,no
scene_18_008698,10,False,no
scene_15_007388,8,True,yes
scene_16_007726,9,False,no
scene_15_007291,9,False,no
scene_7_003133,11,True,yes
scene_6_002548,10,True,no
scene_17_008370,8,False,no
scene_10_004926,8,True,yes
scene_12_005787,10,False,no
scene_12_005830,8,False,no
scene_12_005609,8,False,no
scene_11_005105,8,True,no
scene_8_003765,10,False,no
scene_13_006285,11,False,no
scene_17_008322,11,True,yes
scene_8_003681,8,False,no
scene_18_008813,10,False,no
scene_15_007055,10,False,no
scene_19_009250,10,False,no
scene_1_000206,8,True,yes
scene_4_001593,11,True,no
scene_3_001215,10,True,yes
scene_9_004061,13,False,no
scene_14_006747,11,True,no
scene_6_002744,11,True,no
scene_18_008740,9,True,no
scene_8_003642,11,True,no
scene_9_004406,16,True,no
