scenario,seq_len,ground_truth,answer
04_80,4,False,yes
26_28,4,True,yes
01_34,5,False,yes
17_83,4,True,yes
01_163,5,False,yes
04_85,4,True,yes
01_170,5,True,yes
01_168,5,True,yes
17_14,4,False,yes
07_16,4,True,yes
01_147,5,False,yes
02_33,5,True,yes
02_93,5,True,yes
17_134,4,False,yes
17_150,4,True,yes
01_07,5,True,yes
17_70,4,True,yes
03_08,4,False,yes
06_49,5,False,yes
18_65,5,False,yes
10_24,4,False,yes
17_43,5,True,yes
01_79,4,False,yes
03_67,4,False,yes
14_06,4,False,yes
01_97,4,True,no
06_57,5,True,yes
09_03,5,True,yes
07_31,4,True,yes
02_83,5,False,yes
26_125,4,False,yes
01_26,5,False,yes
05_33,4,False,yes
01_85,5,True,no
05_32,4,False,yes
14_75,5,False,yes
10_11,5,True,yes
01_01,4,False,yes
18_68,5,False,yes
14_01,5,False,yes
26_47,5,False,yes
02_81,5,False,yes
26_04,4,False,yes
17_74,4,False,yes
17_115,4,False,yes
17_166,4,False,yes
09_67,5,False,yes
14_84,5,False,yes
10_12,5,False,yes
01_29,5,True,yes
09_20,5,False,yes
13_25,5,True,yes
01_04,4,True,yes
06_04,5,True,yes
02_47,5,True,yes
22_14,5,False,yes
26_24,4,True,yes
13_12,4,True,yes
03_71,4,True,yes
18_54,4,False,yes
17_153,4,False,yes
06_47,4,False,yes
04_19,4,False,yes
26_03,4,True,yes
10_21,5,True,yes
18_23,4,False,yes
07_17,4,False,yes
01_75,5,False,no
17_33,4,False,yes
26_91,4,False,yes
18_71,5,False,yes
18_36,5,False,yes
05_25,5,False,yes
05_52,4,True,yes
22_09,4,True,yes
02_13,5,True,yes
03_48,5,False,yes
04_119,4,False,yes
14_70,5,True,yes
04_20,4,False,yes
06_31,5,True,yes
09_63,5,False,yes
17_68,4,False,yes
05_75,5,True,yes
06_10,5,False,yes
09_59,5,True,yes
22_01,4,True,yes
18_40,5,False,yes
02_53,4,False,yes
17_77,4,False,yes
26_44,5,False,yes
07_32,4,True,yes
17_04,4,True,yes
14_65,5,True,no
26_27,5,True,yes
05_31,5,True,yes
07_37,4,False,yes
17_152,5,True,yes
02_96,5,True,yes
22_16,5,False,yes
14_63,4,False,yes
06_26,5,True,yes
17_12,4,True,yes
14_86,5,True,yes
02_101,5,False,yes
17_170,4,False,yes
02_55,5,True,yes
10_35,4,True,yes
07_22,4,False,yes
26_53,5,False,yes
04_60,4,True,yes
01_28,5,True,yes
07_36,4,True,yes
26_122,4,False,yes
05_77,5,True,yes
18_12,4,False,yes
17_104,4,True,yes
17_97,4,False,yes
26_83,5,True,yes
03_26,4,True,yes
01_55,5,False,yes
05_73,5,True,yes
04_18,4,False,yes
09_09,5,False,yes
09_52,5,True,yes
03_11,4,True,yes
09_39,5,False,yes
14_85,5,True,yes
22_48,4,True,yes
22_23,4,False,yes
02_01,5,False,yes
26_45,4,True,yes
18_69,5,False,yes
06_29,5,False,yes
04_54,4,True,yes
01_185,4,False,yes
01_47,5,False,no
04_02,4,True,yes
09_26,5,False,yes
06_40,5,True,yes
18_35,5,True,yes
01_76,5,True,yes
09_73,4,True,yes
02_46,5,False,no
18_08,5,True,no
17_10,4,False,yes
01_172,5,False,yes
05_70,5,False,yes
07_84,4,False,yes
09_13,4,True,no
01_95,4,False,yes
09_74,4,False,yes
26_49,5,True,yes
26_75,5,False,yes
07_71,4,False,yes
04_22,4,False,yes
02_95,5,True,yes
26_107,4,False,yes
07_81,4,False,yes
26_56,5,False,yes
03_02,4,True,yes
01_05,5,False,yes
06_06,4,False,yes
22_27,4,False,yes
14_74,5,True,yes
04_35,5,False,yes
14_03,4,False,yes
26_70,5,True,yes
04_117,4,False,yes
18_66,5,True,yes
01_145,5,False,yes
26_101,4,True,yes
17_21,5,True,yes
04_69,4,False,yes
04_27,4,True,no
01_88,5,False,yes
01_149,5,False,yes
01_153,4,True,yes
14_16,5,True,yes
22_31,5,True,yes
01_84,5,False,yes
18_20,5,False,no
02_04,5,True,yes
02_65,5,False,yes
04_47,4,True,yes
05_13,5,False,no
06_02,5,False,yes
01_143,5,True,yes
02_15,5,True,yes
26_63,4,False,yes
