scenario,seq_len,ground_truth,answer
scene_13_006073,11,"(6, 7)","1,224365112736421071019465086191"
scene_13_006453,8,"(0, 1)","0,10002000100010001000100000010"
scene_1_000045,8,"(2, 3)","1,314734123130655444114433144214"
scene_16_007728,9,"(5, 6)","1,31039162108431153834827427382629"
scene_13_006293,9,"(4, 5)","1,4945121357469332876119526814"
scene_9_004273,16,"(12, 13)","1,220815211022108181813131231421"
scene_1_000178,10,"(0, 1)","1,2345678910111213141516171819"
scene_8_003654,8,"(5, 6)","1,2843110541130030262141650421101"
scene_18_008566,9,"(7, 8)","1,31701607304080843071322013486"
scene_1_000415,9,"(1, 2)","1,459466215527332431211456219110132"
scene_14_006521,10,"(6, 7)","1,2231331112241175515225323384411"
scene_13_006221,9,"(1, 2)","1,22007200120190200120230120010"
scene_8_003829,9,"(4, 5)","1,210081003100410071075012810112"
scene_17_008377,9,"(5, 6)","1,4720143692848539518123876744120"
scene_15_007332,10,"(3, 4)","3,910710112341151231234111211723412"
scene_1_000085,10,"(1, 2)","1,273138578527183413611912312156"
scene_18_008699,8,"(0, 1)","1,34567890123465789101235647890"
scene_2_000661,10,"(3, 4)","0,245291123454614474565787452524"
scene_14_006692,8,"(6, 7)","1,4306353524187929187673943406146"
scene_17_008271,10,"(4, 5)","1,216023739677003339941483302639137"
scene_18_008624,8,"(0, 1)","1,34567891011121314151617181920"
scene_16_007898,10,"(3, 4)","1,312435672023057124686512330952142"
scene_7_003176,11,"(1, 2)","1,216040527081112481732494012345"
scene_12_005973,9,"(6, 7)","1,245678913210341354678910121034"
scene_1_000049,11,"(4, 5)","3,46510251221347823641334676119"
scene_6_002776,12,"(7, 8)","1,253204311231471194412333933457"
scene_1_000057,9,"(5, 6)","1,2345678910111213141516171819"
scene_3_001067,9,"(2, 3)","1,63415672166152310941221111071110"
scene_19_009478,10,"(5, 6)","1,2144343112429999102021094000033"
scene_4_001714,9,"(5, 6)","1,39034874613917757678122526358"
scene_14_006644,11,"(3, 4)","1,21011290290390751490329078902"
scene_12_005931,9,"(4, 5)","1,3456789012348430567999552741246"
scene_7_003260,12,"(10, 11)","4,578946213213590870256329491505229"
scene_10_004736,9,"(1, 2)","0,145678311023256290371451701895539"
scene_4_001514,11,"(9, 10)","1,2189131658134170727263112364711"
scene_6_002530,8,"(5, 6)","3,4"
scene_2_000522,9,"(2, 3)","1,2361859811269702689551190826"
scene_14_006828,8,"(4, 5)","1,23621356767802175138929505523411"
scene_15_007163,11,"(3, 4)","3,19949618374570620620838194085032"
scene_13_006116,9,"(2, 3)","3,59036711874985948818417595875288288"
scene_2_000696,10,"(7, 8)","1,364431415221111032543102031736"
scene_6_002623,10,"(6, 7)","1,32535842952255635210340101917"
scene_4_001748,12,"(4, 5)","1,223745421053596987126711227362143"
scene_3_001343,8,"(5, 6)","1,235341024561276357915906232"
scene_3_001482,12,"(8, 9)","1,227621373609823567744119682103"
scene_8_003717,9,"(3, 4)","1,312232231123123231231231231232312312"
scene_2_000524,11,"(5, 6)","1,26978211248989478150548717139"
scene_13_006451,12,"(0, 1)","1,2985642329135354481114484669017"
scene_8_003749,11,"(3, 4)","2,3789483632793879168335927039316"
scene_2_000783,9,"(0, 1)","1,2784317513048396425131023604"
scene_14_006909,9,"(5, 6)","3,42081114231617087280224091056"
scene_14_006813,10,"(6, 7)","1,234213276236615284096127875"
scene_13_006472,10,"(4, 5)","2,43119389266653594882731033254166279"
scene_15_007110,9,"(1, 2)","1,31098125432120123040313591200500"
scene_6_002682,16,"(3, 4)","1,245678910111213416520224384750675"
scene_7_003272,11,"(9, 10)","1,2301124302163540212311112031112"
scene_13_006339,9,"(5, 6)","1,3"
scene_1_000251,11,"(3, 4)","1,21343567991011182222232333435"
scene_18_008930,9,"(7, 8)","3,414838118439217056693239427786276"
scene_1_000339,12,"(6, 7)","1,2345678910123456789101922531322146"
scene_13_006016,10,"(7, 8)","1,200345370311046269921128611110"
scene_10_004781,8,"(1, 2)","1,21073011304581601204400523120212"
scene_2_000552,9,"(4, 5)","1,21743634534534333433433458433243"
scene_17_008378,9,"(2, 3)","1,2186334521107449435621337676902"
scene_19_009219,11,"(3, 4)","1,3360703133167020000160923705635"
scene_17_008197,8,"(5, 6)","1,21221312434345463890131475514016"
scene_14_006794,9,"(4, 5)","1,2111122222111113312202202210210"
scene_14_006517,11,"(9, 10)","1,2134356778901234576541354891012"
scene_17_008328,8,"(3, 4)","1,012345678910111213141516171819"
scene_8_003948,8,"(4, 5)","1,234756712308266473895101111238"
scene_17_008364,8,"(3, 4)","1,61804859141126210117313635032"
scene_9_004441,15,"(5, 6)","1,3762587718477222202123324468470133"
scene_13_006068,10,"(3, 4)","1,2155483832232542762131453517410"
scene_3_001167,9,"(2, 3)","1,215223537621323731205312573166"
scene_17_008147,9,"(7, 8)","1,21507814621354437687347841154360"
scene_5_002496,8,"(0, 1)","0,100021053210021011034025444025"
scene_16_007585,8,"(6, 7)","1,3223135214152311282712912111345"
scene_7_003419,11,"(0, 1)","1,230030344749562768316621104313"
scene_17_008202,12,"(1, 2)","1,214030170669048222401487401400"
scene_7_003387,12,"(2, 3)","1,20008124242731196424761106150"
scene_14_006575,10,"(2, 3)","1,3"
scene_14_006677,11,"(6, 7)","3,412342127400220052140010002101"
scene_14_006892,8,"(4, 5)","1,212345672112344756765456786745"
scene_12_005848,8,"(0, 1)","1,41621415633004858797967005781124"
scene_15_007257,11,"(6, 7)","1,39001022313211671308711150633"
scene_3_001342,9,"(6, 7)","1,4143163098301254233591240545214"
scene_12_005741,11,"(9, 10)","1,2196219621962196219621962196"
scene_17_008053,10,"(7, 8)","1,213314155612014783247006140031178"
scene_19_009087,8,"(4, 5)","1,27311342223723502117643241152629"
scene_15_007040,11,"(4, 5)","3,467891012141618202224262830"
scene_9_004189,9,"(0, 1)","1,46230541235741312455676436235"
scene_11_005366,10,"(1, 2)","2,4130910711125450311989722520210"
scene_14_006631,10,"(8, 9)","1,313635485764696759101213141619"
scene_1_000486,12,"(4, 5)","1,222345556667822179293034054859613"
scene_10_004522,8,"(6, 7)","1,2"
scene_13_006071,11,"(5, 6)","1,21534567122936478101112456778"
scene_17_008326,10,"(1, 2)","1,41211231525219732398457629286839"
scene_1_000015,10,"(4, 5)","1,22883577974813611950210220024002"
scene_20_009728,10,"(6, 7)","1,26218202262192210340352714156"
scene_3_001122,10,"(2, 3)","1,433535008183213376292773534577910"
scene_20_009878,12,"(7, 8)","3,1235847566621430772894343789"
scene_15_007469,8,"(0, 1)","1,3062163478135415401121007085"
scene_1_000283,9,"(4, 5)","1,310910910714821340497710710920107"
scene_3_001470,8,"(4, 5)","1,25595353562172499140592019448"
scene_12_005520,11,"(2, 3)","1,357923412038913056700215136498735"
scene_7_003141,10,"(8, 9)","1,2134354678901213456798321011"
scene_16_007564,13,"(1, 2)","1,2358434523120159603726702703204"
scene_14_006651,10,"(4, 5)","1,245678621341209534623854750812"
scene_16_007606,11,"(8, 9)","1,2168102332163491061317482120716"
scene_3_001293,9,"(3, 4)","1,21221314420723413117132111141304"
scene_11_005456,11,"(2, 3)","1,2180362403905330119837910837430928"
scene_20_009890,15,"(5, 6)","1,3182174978567119821841973792"
scene_14_006643,8,"(6, 7)","1,40542705327345372053116450532"
scene_20_009508,12,"(2, 3)","2,42554927324332343543817134132"
scene_15_007433,8,"(4, 5)","1,312661362061413203331128131033"
scene_9_004014,10,"(8, 9)","1,2362143457820609058167882133000"
scene_13_006299,8,"(0, 1)","1,213512213412020339444505576825612"
scene_14_006719,10,"(5, 6)","5,7566721108702069941435303911223"
scene_15_007164,11,"(7, 8)","3,43562645646731128389463532120210"
scene_18_008561,8,"(0, 1)","1,2180101110202631356430714738012"
scene_2_000550,10,"(1, 2)","1,32132411246354167848941331511"
scene_8_003628,11,"(5, 6)","1,313221234567891011121314151617"
scene_8_003907,12,"(4, 5)","1,2342134322123456712434567124345"
scene_19_009058,8,"(1, 2)","1,2166644026559652848349920007173"
scene_1_000154,9,"(0, 1)","3,45903367727491730892916384016"
scene_20_009696,12,"(3, 4)","3,9351214568296711014373371752233"
scene_16_007927,10,"(1, 2)","1,30001"
scene_1_000042,10,"(1, 2)","1,3198610819491022644490152727"
scene_2_000567,14,"(11, 12)","1,3487732211051300112034000000"
scene_18_008538,8,"(3, 4)","1,22404051015123027363940151819"
scene_12_005615,8,"(6, 7)","1,34567691334673455479662936448"
scene_6_002774,11,"(1, 2)","1,2345678910111213141516171819"
scene_8_003612,9,"(2, 3)","1,21621183174641201300014000102301201"
scene_15_007349,12,"(2, 3)","3,41902913069233454835550830181155"
scene_8_003604,8,"(5, 6)","0,1"
scene_16_007964,13,"(7, 8)","3,424048229104222381200888843635987"
scene_10_004551,8,"(4, 5)","1,4130912502135222130225150130225"
scene_13_006176,9,"(2, 3)","1,430031206234640319831872031640345"
scene_13_006090,9,"(4, 5)","1,23456789101112343546789101112"
scene_15_007090,9,"(6, 7)","3,436398432673522511272624313827"
scene_10_004658,8,"(1, 2)","1,213314256798709182731342009125735"
scene_1_000222,9,"(3, 4)","1,21962291322414307665295341335146"
scene_18_008648,9,"(4, 5)","1,419612226744257667718100781760"
scene_1_000281,9,"(6, 7)","1,419631752543137943834418111858"
scene_16_007663,8,"(5, 6)","1,2000100010001000100010001000"
scene_15_007204,11,"(5, 6)","1,32156137495468160648180275577853"
scene_5_002327,9,"(7, 8)","1,21094436894319849014119374073388"
scene_6_002552,8,"(4, 5)","1,31434568352723467824611354132"
scene_3_001486,8,"(3, 4)","1,246248431102176710608357780269"
scene_14_006911,8,"(0, 1)","2,51202102031341471223914617061785"
scene_14_006530,10,"(3, 4)","1,2112532112851285128512082210230"
scene_3_001179,11,"(3, 4)","1,300000100010001000100010001"
scene_18_008748,10,"(1, 2)","1,100010001011110110101011010001010"
scene_18_008766,8,"(2, 3)","1,20311100211110272011032120210202"
scene_16_007526,12,"(0, 1)","2,433273225421131174629432122067"
scene_10_004721,8,"(4, 5)","1,4821832293537312345677984120120"
scene_8_003862,11,"(8, 9)","1,21373856901238576511642087567"
scene_8_003835,12,"(3, 4)","3,411678801901060417432146189013017"
scene_13_006456,9,"(3, 4)","1,44230101102040103120403020140"
scene_17_008275,12,"(0, 1)","1,413306210144125415432087211110"
scene_3_001117,10,"(1, 2)","1,2"
scene_20_009733,10,"(0, 1)","1,473452024441373125811013217968"
scene_4_001625,11,"(3, 4)","3,4789366925891697312915052442653"
scene_1_000473,9,"(1, 2)","1,22231762152744815311224047341201"
scene_20_009581,14,"(0, 1)","1,3456762138910171229051023405"
scene_7_003480,13,"(5, 6)","4,875366718024512543841325943682"
scene_5_002190,9,"(1, 2)","1,2568062143434567891234567109112"
scene_20_009901,13,"(8, 9)","1,2212727256210714255100214332497"
scene_17_008176,10,"(3, 4)","1,213411111234567891012345679012345"
scene_2_000519,11,"(4, 5)","1123,2123101100112011102202230010"
scene_16_007944,8,"(5, 6)","1,21073241967762135827456891243511"
scene_18_008767,9,"(7, 8)","1,21354311231063106421127311045"
scene_15_007132,8,"(1, 2)","1,4310221573122134743205176357132"
scene_4_001751,11,"(8, 9)","1,2250484898222722289092756233325"
scene_11_005042,8,"(1, 2)","1,2772028083204483707871603145512"
scene_10_004681,8,"(5, 6)","1,2160708093101114215222713016320"
scene_6_002790,8,"(4, 5)","4,132667893415212053379462004970"
scene_14_006756,10,"(7, 8)","2,3138935716800500147919740707946"
scene_15_007089,10,"(3, 4)","1,21731715227119418552354883315115"
scene_10_004552,8,"(6, 7)","1,2907312354821424130119830898323202"
scene_2_000571,14,"(7, 8)","1,263021702146330728344120140318"
scene_14_006882,8,"(6, 7)","1,21344586791124653128435789210123456"
scene_1_000183,11,"(6, 7)","1,2204144143226312013854375196610"
scene_8_003764,11,"(3, 4)","1,313315411258776827023002744259"
scene_8_003923,9,"(1, 2)","3,418023633702177277745671676974476"
scene_8_003917,8,"(0, 1)","1,569353468270113958798634513"
scene_15_007347,10,"(6, 7)","0,2124178950600906945859967256262"
scene_6_002870,11,"(5, 6)","4,2413314373607542341502385256390480"
scene_16_007717,11,"(6, 7)","1,2135467890122436589765672487"
scene_17_008172,9,"(6, 7)","1,235421343547186364781252111202"
scene_14_006937,8,"(3, 4)","2,31071337333132547654112122233"
scene_10_004598,8,"(6, 7)","9,13144682472337686037263646312"
scene_13_006064,10,"(0, 1)","1,21434567781011121341517182023"
scene_20_009665,13,"(10, 11)","3,5"
scene_15_007440,12,"(10, 11)","1,345671210213245647788911213"
scene_6_002745,8,"(5, 6)","1,412023012901204102013012030201301"
scene_12_005514,9,"(1, 2)","1,245678901234601827983456789012"
scene_20_009557,11,"(0, 1)","1,312022031111425233214843729828"
scene_10_004667,8,"(3, 4)","1,23456789012345678901234567890123"
scene_20_009529,9,"(5, 6)","1,31333214434311432119928354213114242"
scene_8_003644,12,"(1, 2)","1,312529821081303158125122462430638"
scene_17_008401,9,"(3, 4)","1,3487412313967223001204654874698"
scene_2_000965,9,"(3, 4)","2,41806067620301107130263908513437105"
scene_11_005246,8,"(1, 2)","0,1000200051007200910061000080"
scene_4_001803,10,"(8, 9)","1,91997245115262828814263997452904"
scene_10_004666,8,"(3, 4)","1,216655723246304513387771454568"
scene_7_003072,11,"(2, 3)","1,39422682937364478594637336843"
scene_1_000202,9,"(6, 7)","1,336914657470413294951126532108"
scene_18_008809,8,"(1, 2)","1,2134656731376892083090212140345876"
scene_15_007221,9,"(4, 5)","0,3146155589102920158363361538914"
scene_3_001249,10,"(7, 8)","1,21977420119621031071351811111613"
scene_18_008782,8,"(1, 2)","1,2000213534443456788017293003312"
scene_4_001905,13,"(1, 2)","2,4143143313892145311263412453822"
scene_8_003788,12,"(7, 8)","1,39201627319342804732329815802"
scene_16_007512,9,"(1, 2)","1,3100000001000000000300021000000"
scene_10_004678,10,"(0, 1)","1,282153847240506461101567321234"
scene_4_001956,11,"(8, 9)","1,345678980123410111225114214"
scene_3_001397,10,"(0, 1)","1,235426878991161314151720222530"
scene_17_008265,10,"(1, 2)","1,2143456798765432120678987776563210"
scene_14_006793,9,"(3, 4)","3,8262231822653458843107594798047"
scene_16_007589,12,"(2, 3)","4,2996284722572556160337894605117"
scene_19_009275,8,"(3, 4)","1,28735436157898412315687954346312"
scene_3_001018,11,"(7, 8)","3,425122271373140036323452588003"
scene_19_009096,9,"(7, 8)","1,2892063612331541009262173188746"
scene_18_008885,9,"(3, 4)","4,32565074932793647495049052294532867"
scene_2_000882,8,"(6, 7)","1,431162344462710194132702128996"
scene_12_005618,8,"(3, 4)","1,253197670210213140926774402120"
scene_3_001438,10,"(0, 1)","1,20001873562997655483562997655"
scene_14_006730,10,"(2, 3)","1,3"
scene_15_007458,8,"(3, 4)","1,21556663111313523425521463961077"
scene_3_001402,9,"(0, 1)","1,2031257635102782061962026026867613"
scene_7_003001,10,"(6, 7)","1,2133182218193219218191223112312"
scene_10_004744,8,"(2, 3)","1,34567898101213161517181920212"
scene_6_002553,14,"(12, 13)","1,2621155413211642124118151012233"
scene_17_008220,8,"(6, 7)","1,2162114253641334859201863512827405"
scene_13_006164,10,"(7, 8)","1,2345678910111213141516171819"
scene_13_006058,9,"(4, 5)","1,3622441356234132411031530401128"
scene_19_009049,9,"(6, 7)","3,41954930112513345892012012021083012"
scene_12_005934,8,"(5, 6)","1,21107412079391990725344731657"
scene_14_006985,8,"(5, 6)","1,2180136809873423585074628897862"
scene_4_001630,13,"(8, 9)","1,22952967302831107223123130390259"
scene_9_004156,14,"(10, 11)","1,21452356789101213141516171920"
scene_17_008390,11,"(7, 8)","1,27893766711233734593111865194"
scene_10_004869,12,"(2, 3)","3,11487140421602220712710393161215"
scene_17_008244,10,"(3, 4)","6,7123452431587298120123741926802"
scene_20_009593,13,"(4, 5)","1,213435678890123467890152365890"
scene_8_003591,8,"(1, 2)","11,13352222222222232222222333333"
scene_1_000179,9,"(0, 1)","1,422536950323091371585325779834347"
scene_13_006167,11,"(9, 10)","1,424312273456789101112123445678930"
scene_7_003016,11,"(8, 9)","1,298263452119207272331834101110"
scene_16_007607,13,"(0, 1)","1,534468351952896813978928968196700"
scene_10_004619,8,"(5, 6)","1,336091352132361052152298092870"
scene_4_001824,9,"(5, 6)","1,3135270626218813704465313432748265"
scene_4_001621,12,"(0, 1)","1,216613443840349441340381449814"
scene_14_006700,12,"(0, 1)","3,4906923185727263120320466652256"
scene_12_005889,9,"(7, 8)","1,31002000200021201121021022022012"
scene_12_005598,8,"(4, 5)","1,23515354324564354846656781935"
scene_12_005736,10,"(8, 9)","6,11031705211920266542202620202"
scene_9_004008,15,"(2, 3)","1,21356724821391072904183510310204"
scene_18_008505,9,"(0, 1)","8,125680561818045658371657543824108"
scene_6_002819,8,"(4, 5)","1,21062072110710710211107109998108103107"
scene_18_008877,9,"(1, 2)","1,2360351553134441597644971512217"
scene_14_006784,9,"(2, 3)","1,293456299754123849233612559673"
scene_10_004527,9,"(1, 2)","1,21354678910121426283037495059"
scene_9_004363,9,"(1, 2)","1,5112522253648422252934532852240"
scene_4_001511,10,"(3, 4)","1,21987331123144399725189762561248"
scene_17_008368,9,"(6, 7)","1,238465123082793906685428296427"
scene_1_000106,9,"(1, 2)","1,2554747766312016842257061253435"
scene_13_006480,9,"(3, 4)","1,26232345344556787891011121314"
scene_13_006300,10,"(0, 1)","1,22531593174919360562120703375"
scene_17_008250,11,"(9, 10)","1,262321243414567843719078066114"
scene_15_007064,9,"(1, 2)","3,52458313552918982429287678033"
scene_6_002512,9,"(6, 7)","1,3"
scene_6_002684,8,"(5, 6)","1,3181202122013640130631220130480352"
scene_9_004168,11,"(9, 10)","1,24308107102141101402301010210201"
scene_6_002945,10,"(8, 9)","1,36212426573731429893411240420229"
scene_17_008392,9,"(5, 6)","1,2180374073321388370114413076065"
scene_13_006262,9,"(4, 5)","1,4142142297729248132392183191778"
scene_4_001960,13,"(3, 4)","1,4996782146522711231637187572029"
scene_14_006832,10,"(5, 6)","1,518021104520203030413012021040"
scene_3_001100,11,"(3, 4)","1,493142143120481886333432432368"
scene_4_001979,10,"(4, 5)","1,22331312345678910111213314151617"
scene_17_008094,10,"(6, 7)","1,2456789087654312667456789087654"
scene_15_007354,8,"(1, 2)","3,447712306210357217485728539275"
scene_7_003388,10,"(4, 5)","1,3456789101114151617175192739110"
scene_19_009251,12,"(7, 8)","1,237654305149729110030013012013"
scene_4_001742,10,"(5, 6)","1,4345671023891231234657896543210"
scene_14_006896,10,"(1, 2)","1,7951346498735681561354279817673"
scene_19_009313,9,"(0, 1)","1,239345222124322143453696111212211"
scene_19_009282,8,"(3, 4)","1,2220720312360342130791123061016"
scene_14_006946,8,"(4, 5)","1,2653112432043843576281987123456"
scene_12_005999,9,"(1, 2)","1,412345678901234467891011121223"
scene_4_001591,11,"(1, 2)","1,3540944000000189501418019624025297"
scene_3_001073,10,"(8, 9)","1,215111233141212443333331455"
scene_4_001980,13,"(3, 4)","1,239213214313411215661135205135"
scene_13_006083,9,"(4, 5)","4,31267845891084941892588034418912345"
scene_1_000161,13,"(2, 3)","1,278688136676214674256783308242201"
scene_1_000341,10,"(5, 6)","1,4391761171195902563106302104709234"
scene_19_009486,10,"(1, 2)","1,348391452101127811231283456769130"
scene_15_007393,8,"(1, 2)","1,2169443467692416016714803120510"
scene_2_000516,13,"(5, 6)","0,2120541911181234578119687857819"
scene_8_003940,12,"(4, 5)","1,2377338899223437292231278318911"
scene_14_006526,12,"(2, 3)","1,36948090346918809131706220260813"
scene_18_008705,9,"(7, 8)","1,21702467451005266223024681110"
scene_15_007366,10,"(8, 9)","1,3854565736583074411283658492628"
scene_13_006386,8,"(5, 6)","3,468398031198866941907343332"
scene_4_001509,13,"(4, 5)","3,420062001201220130202201120110"
scene_20_009551,10,"(8, 9)","1,21071210341113376543131241587"
scene_14_006672,9,"(0, 1)","1,200052018062903121401001012003206"
scene_8_003588,10,"(8, 9)","1,299733594821473946255834900531203"
scene_14_006984,9,"(4, 5)","1,3163040505132134562143213617"
scene_8_003575,11,"(1, 2)","1,325466771703722633123146712086107"
scene_6_002649,8,"(1, 2)","1,1801103140301501102211110123103"
scene_1_000412,12,"(4, 5)","1,43080333764843195215846584312"
scene_9_004134,10,"(1, 2)","1,21153443588771142915276808462317"
scene_1_000299,12,"(1, 2)","1,4463523183592749120164690840313"
scene_14_006665,10,"(8, 9)","1,3192345678101112131415161822"
scene_13_006320,8,"(1, 2)","1,210315031241102353151341846894"
scene_7_003404,9,"(4, 5)","1,224019034493314453240564148727"
scene_14_006557,8,"(2, 3)","3,51763617185314791983631997522170"
scene_3_001297,10,"(3, 4)","1,278533150119634265610202109890"
scene_18_008884,9,"(5, 6)","3,493373291182739002332126380447"
scene_16_007662,12,"(3, 4)","1,320181111068101112452155780323"
scene_20_009607,14,"(10, 11)","4,2160456622567856662544359922222256"
scene_2_000975,9,"(4, 5)","4,750575356524544853148781452908434"
scene_16_007550,10,"(8, 9)","0,918029198195602980333777973710"
scene_16_007635,9,"(7, 8)","2,34567890123425677891011321533"
scene_8_003951,9,"(4, 5)","2,424332321111071428340053047534565"
scene_8_003919,12,"(0, 1)","1,342736313244931213718404104806375"
scene_17_008090,10,"(1, 2)","1,2951316731478971017449382110"
scene_8_003868,8,"(5, 6)","4,53678298211073868211226603869"
scene_1_000302,9,"(6, 7)","1,2488513211301162317482635210132"
scene_10_004824,13,"(4, 5)","1,3"
scene_5_002360,10,"(0, 1)","1,2703033363531441022214413407027"
scene_20_009970,10,"(0, 1)","1,3147392150200741917039160748844411"
scene_20_009784,13,"(5, 6)","3,4138708949621246283105186711508"
scene_1_000337,10,"(2, 3)","1,2109101011003171105410710121352"
scene_6_002824,12,"(10, 11)","4,1000161807381631105167273324854"
scene_16_007523,12,"(4, 5)","3,427024343112321341123134231234"
scene_18_008504,8,"(1, 2)","1,46227313413043236241233741635"
scene_19_009113,8,"(5, 6)","1,4196320214534056059112315777027"
scene_7_003044,9,"(7, 8)","1,200021213281323312256295314112"
scene_7_003434,8,"(4, 5)","3,4370131606237528198112311001304"
scene_20_009922,8,"(5, 6)","0,12141516033027021004326425066"
scene_20_009830,11,"(6, 7)","1,3180785401216179330039561793419"
scene_3_001164,10,"(8, 9)","1,2901443921352130203081819245064"
scene_13_006248,9,"(0, 1)","1,516280459211752517436773535938"
scene_19_009196,8,"(0, 1)","3,4308452072135692838161646310511"
scene_20_009732,8,"(0, 1)","3,411822356713137593312644342515"
scene_13_006005,12,"(2, 3)","4,6365721123945345781364841827"
scene_8_003987,11,"(8, 9)","1,222345345678901234567890234567890"
scene_9_004023,11,"(0, 1)","1,3"
scene_15_007315,12,"(5, 6)","1,4123456987654321197620413621960"
scene_17_008336,11,"(9, 10)","1,231456789012345678901234567890123"
scene_4_001603,11,"(8, 9)","5,11981198302053124030324215330"
scene_7_003271,8,"(1, 2)","1,2982233343442354566778899108110"
scene_1_000296,11,"(6, 7)","1,216212352107170320911152007180337"
scene_15_007367,9,"(2, 3)","1,2135363335457814344573130539405"
scene_8_003825,8,"(0, 1)","3,4403640725151621634395912016384"
scene_18_008761,10,"(4, 5)","1,20003000204005100610712131516"
scene_14_006966,8,"(2, 3)","4,311730304130421034169841274895"
scene_16_007734,10,"(0, 1)","3,411234567891011121314151617"
scene_1_000068,11,"(5, 6)","1,2861961135452100745120111409950"
scene_13_006181,12,"(3, 4)","1,2345678910111213141516171819"
scene_8_003679,13,"(10, 11)","1,2400420390731184667323427727268"
scene_3_001260,11,"(3, 4)","1,3"
scene_15_007190,11,"(1, 2)","1,32443312231123141331321393132123"
scene_19_009451,10,"(5, 6)","1,24000000041000002300000001000100"
scene_11_005380,8,"(6, 7)","1,3785585438194216702707969744350"
scene_14_006693,9,"(6, 7)","1,23583411621458033244130612484835"
scene_16_007521,12,"(9, 10)","1,21593106213431196706270687038890"
scene_3_001042,9,"(2, 3)","1,4100010001000100010101001000"
scene_17_008191,11,"(3, 4)","3,4789126345112789234135236678602123"
scene_12_005503,10,"(2, 3)","1,2370115160260818253929552512165"
scene_13_006126,11,"(2, 3)","1,3583263645255452683446316878922311"
scene_17_008071,8,"(3, 4)","2,4319112311783457123456789202987"
scene_3_001055,8,"(0, 1)","3,420131142876775633242227758219"
scene_20_009824,12,"(2, 3)","3,4793211089127358932135983810539"
scene_14_006760,11,"(5, 6)","1,310215274004193661855060354409411"
scene_10_004685,8,"(6, 7)","1,423731326264453690021587154043"
scene_20_009930,15,"(6, 7)","1,2346751389789421123356522313522"
scene_13_006210,10,"(3, 4)","1,21567891123445672387941012345"
scene_16_007797,8,"(2, 3)","1,31111222345112345544334132115626"
scene_4_001897,13,"(2, 3)","1,3122134112413132323243542112534"
scene_11_005031,9,"(1, 2)","1,24565431680893123209877898645283"
scene_12_005907,8,"(3, 4)","1,43562117413152731846356710689"
scene_1_000480,10,"(0, 1)","3,14204811351241223876787903829912"
scene_20_009701,12,"(7, 8)","1,4811939425030156743157458743450"
scene_9_004170,10,"(3, 4)","1,5123456789012345678901234567890123"
scene_20_009595,13,"(3, 4)","1,242254310302716456423677590"
scene_13_006350,14,"(7, 8)","1,2306258922151080801420160564112"
scene_14_006713,9,"(5, 6)","1,3"
scene_1_000466,11,"(4, 5)","1,4235270140564839218310002000130927"
