scenario,seq_len,ground_truth,answer
scene_695,4,False,no
scene_338,5,True,yes
scene_630,5,True,yes
scene_418,6,True,yes
scene_374,7,False,yes
scene_356,8,False,yes
scene_452,4,True,yes
scene_597,4,True,yes
scene_232,4,True,no
scene_419,4,False,yes
scene_485,8,False,no
scene_135,8,False,yes
scene_199,8,False,yes
scene_1,4,True,yes
scene_194,4,False,yes
scene_84,7,False,yes
scene_508,7,False,no
scene_526,6,False,yes
scene_495,5,True,yes
scene_538,4,False,no
scene_496,5,False,yes
scene_482,7,False,yes
scene_85,8,False,no
scene_499,5,True,yes
scene_385,6,False,yes
scene_47,6,True,yes
scene_672,8,False,no
scene_428,8,True,yes
scene_494,6,False,no
scene_333,6,False,yes
scene_693,7,False,no
scene_466,5,True,yes
scene_692,4,False,yes
scene_590,8,True,yes
scene_460,4,True,yes
scene_483,5,True,no
scene_226,8,False,no
scene_38,5,True,yes
scene_447,4,False,yes
scene_458,5,True,yes
scene_236,4,True,no
scene_498,4,True,yes
scene_583,6,True,yes
scene_475,4,True,no
scene_638,5,False,yes
scene_229,8,True,no
scene_606,5,False,yes
scene_481,5,False,yes
scene_98,5,False,no
scene_647,5,False,no
scene_55,8,True,yes
scene_441,5,True,yes
scene_409,4,False,yes
scene_173,8,True,yes
scene_372,5,False,no
scene_206,5,False,no
scene_31,7,True,yes
scene_50,5,False,yes
scene_330,6,True,yes
scene_334,6,False,yes
scene_659,4,True,yes
scene_676,6,False,yes
scene_628,5,False,yes
scene_442,7,True,yes
scene_239,5,True,yes
scene_210,5,True,yes
scene_527,5,False,yes
scene_181,4,False,no
scene_660,7,False,no
scene_337,5,False,yes
scene_49,7,False,yes
scene_582,7,False,yes
scene_97,6,True,yes
scene_208,7,False,yes
scene_413,6,True,yes
scene_487,6,True,yes
scene_401,6,True,yes
scene_124,4,True,yes
scene_242,6,False,yes
scene_295,4,False,yes
scene_292,4,False,yes
scene_451,6,False,yes
scene_478,6,False,yes
scene_588,5,False,yes
scene_605,8,True,yes
scene_615,8,True,yes
scene_109,7,True,yes
scene_248,4,True,no
scene_342,5,False,yes
scene_595,4,False,yes
scene_121,4,True,yes
scene_263,8,False,no
scene_36,5,False,no
scene_530,4,False,yes
scene_440,8,False,yes
scene_16,5,True,yes
scene_463,4,False,yes
scene_34,6,False,yes
scene_569,7,False,no
scene_682,5,True,yes
scene_608,6,False,yes
scene_362,6,False,yes
scene_72,6,False,yes
scene_7,6,True,no
scene_670,4,True,yes
scene_235,4,False,yes
scene_21,4,True,yes
scene_346,6,True,yes
scene_577,7,False,yes
scene_230,6,True,yes
scene_253,4,False,yes
scene_123,4,True,yes
scene_462,5,False,no
scene_448,6,False,yes
scene_550,5,False,yes
scene_589,7,False,yes
scene_319,4,False,no
scene_205,7,False,yes
scene_685,7,True,yes
scene_433,8,True,no
scene_596,7,True,yes
scene_169,8,False,no
scene_486,5,False,no
scene_131,6,False,yes
scene_128,6,False,yes
scene_70,5,False,yes
scene_497,5,False,yes
scene_87,6,False,no
scene_645,7,True,no
scene_246,6,False,yes
scene_59,8,False,yes
scene_245,7,True,yes
scene_314,8,True,yes
scene_371,7,False,yes
scene_644,6,True,yes
scene_19,6,True,yes
scene_500,6,False,no
scene_331,8,False,no
scene_0,8,True,yes
scene_543,8,False,yes
scene_165,8,False,yes
scene_382,8,True,no
scene_668,8,False,no
scene_674,8,False,yes
scene_556,5,False,yes
scene_305,4,False,yes
scene_108,8,False,no
scene_519,7,False,yes
scene_182,8,False,yes
scene_512,5,False,yes
scene_640,7,False,no
scene_3,8,False,no
scene_629,6,True,yes
scene_161,4,False,no
scene_445,4,True,yes
scene_643,6,True,no
scene_694,6,False,yes
scene_663,8,False,yes
scene_623,5,False,no
scene_648,5,True,no
scene_117,4,True,no
scene_11,8,True,yes
scene_566,6,True,no
scene_257,6,False,yes
scene_541,7,True,yes
scene_479,5,False,yes
scene_390,5,False,yes
scene_394,8,False,yes
scene_65,6,False,yes
scene_664,8,True,yes
scene_673,5,False,no
scene_156,5,True,no
scene_112,4,True,no
scene_48,5,True,yes
scene_93,6,True,yes
scene_505,4,True,yes
scene_521,6,True,yes
scene_141,6,False,yes
scene_613,4,True,no
scene_641,5,False,yes
scene_408,4,False,yes
scene_438,8,False,no
scene_269,7,True,yes
scene_551,5,True,yes
scene_675,6,True,yes
scene_252,5,True,yes
scene_689,6,True,yes
scene_271,5,False,yes
scene_146,7,True,yes
scene_469,8,False,yes
scene_405,6,True,no
scene_511,8,False,yes
scene_217,4,True,yes
scene_322,8,True,no
scene_580,7,False,yes
scene_216,6,True,no
scene_67,5,True,yes
scene_274,5,False,yes
scene_410,4,False,yes
scene_323,6,False,no
scene_683,4,True,yes
scene_234,5,False,no
scene_57,8,False,no
scene_332,5,False,no
scene_224,5,False,no
scene_570,7,False,yes
scene_276,6,True,yes
scene_388,6,False,yes
scene_473,6,False,yes
scene_167,6,False,yes
scene_691,4,True,yes
scene_546,7,False,yes
scene_175,5,True,no
scene_73,6,True,yes
scene_273,6,True,yes
scene_214,4,True,yes
scene_363,6,False,no
scene_379,6,True,yes
scene_166,7,True,yes
scene_373,5,False,yes
scene_464,7,True,yes
scene_662,4,False,yes
scene_656,4,False,yes
scene_103,5,False,yes
scene_679,6,True,yes
scene_81,5,True,no
scene_296,5,True,yes
scene_233,6,False,yes
scene_46,5,True,yes
scene_71,8,False,yes
scene_196,5,True,yes
scene_591,5,False,no
scene_370,5,True,no
scene_633,6,False,yes
scene_300,4,True,yes
scene_565,4,False,no
scene_80,6,False,yes
scene_387,6,False,yes
scene_127,6,True,yes
scene_549,5,False,yes
scene_470,7,False,yes
scene_44,8,False,yes
scene_270,4,False,no
scene_618,5,False,yes
scene_352,4,False,yes
scene_367,4,True,yes
scene_99,4,False,yes
scene_389,4,True,yes
scene_94,5,True,yes
scene_688,5,True,no
scene_344,5,True,yes
scene_220,6,False,yes
scene_159,5,True,no
scene_667,4,False,yes
scene_348,8,True,yes
scene_684,8,True,yes
scene_163,6,False,no
scene_6,6,False,yes
scene_284,5,False,yes
scene_603,5,True,no
scene_459,4,False,yes
scene_225,8,True,yes
scene_429,5,True,yes
scene_687,4,False,yes
scene_665,4,True,yes
scene_203,8,False,yes
scene_574,4,False,yes
scene_27,8,False,yes
scene_616,6,True,yes
scene_517,7,False,yes
scene_238,8,False,yes
scene_223,6,False,yes
scene_95,8,True,no
scene_30,6,True,yes
scene_32,8,False,yes
scene_432,6,False,yes
scene_604,8,True,yes
scene_89,8,True,yes
scene_558,6,True,yes
scene_104,4,False,no
scene_142,6,False,no
scene_228,5,True,yes
scene_250,4,True,yes
scene_281,5,True,no
scene_25,5,True,no
scene_114,6,False,yes
scene_654,8,True,yes
